Date,Open,High,Low,Close,Adj Close,Volume
2011-01-03,402.250000,415.989990,402.250000,415.989990,415.989990,1323200
2011-01-04,415.739990,417.619995,408.299988,409.380005,409.380005,1088300
2011-01-05,410.640015,434.950012,410.640015,433.600006,433.600006,2406400
2011-01-06,433.959991,441.540009,430.089996,437.320007,437.320007,1634500
2011-01-07,439.200012,441.890015,434.450012,440.589996,440.589996,1098800
2011-01-10,437.790009,441.500000,435.149994,440.559998,440.559998,616100
2011-01-11,442.799988,443.190002,429.130005,431.209991,431.209991,1445600
2011-01-12,433.239990,435.470001,431.739990,434.239990,434.239990,585900
2011-01-13,435.230011,440.600006,433.420013,439.510010,439.510010,616000
2011-01-14,438.130005,439.480011,435.000000,437.989990,437.989990,789700
2011-01-18,437.209991,441.500000,437.209991,440.910004,440.910004,693000
2011-01-19,440.109985,440.910004,429.549988,432.029999,432.029999,826700
2011-01-20,429.779999,429.779999,416.000000,424.220001,424.220001,1425800
2011-01-21,425.309998,431.010010,424.350006,425.600006,425.600006,1137100
2011-01-24,425.040009,426.859985,417.320007,423.799988,423.799988,706500
2011-01-25,420.450012,428.859985,418.799988,428.859985,428.859985,724300
2011-01-26,428.209991,428.970001,421.019989,422.700012,422.700012,911400
2011-01-27,423.630005,439.170013,423.410004,437.140015,437.140015,1118600
2011-01-28,435.630005,439.000000,424.000000,425.309998,425.309998,1278300
2011-01-31,425.399994,429.869995,421.760010,428.519989,428.519989,706200
2011-02-01,432.000000,444.950012,431.940002,437.929993,437.929993,1033100
2011-02-02,435.339996,441.790009,435.320007,437.190002,437.190002,559600
2011-02-03,435.480011,441.000000,435.250000,435.989990,435.989990,778300
2011-02-04,436.980011,440.000000,433.029999,433.429993,433.429993,1114200
2011-02-07,436.000000,441.619995,431.059998,437.200012,437.200012,951700
2011-02-08,435.940002,443.399994,435.269989,442.750000,442.750000,801500
2011-02-09,441.959991,459.100006,440.440002,451.109985,451.109985,1364500
2011-02-10,449.690002,456.500000,445.220001,455.429993,455.429993,1100100
2011-02-11,450.730011,457.730011,448.549988,455.390015,455.390015,1167300
2011-02-14,458.000000,459.570007,453.529999,457.010010,457.010010,666900
2011-02-15,454.000000,464.470001,452.540009,457.200012,457.200012,888200
2011-02-16,457.850006,461.600006,455.820007,458.040009,458.040009,658500
2011-02-17,457.790009,462.350006,453.950012,455.269989,455.269989,709700
2011-02-18,455.500000,457.579987,446.459991,448.929993,448.929993,968500
2011-02-22,443.579987,444.910004,430.299988,433.779999,433.779999,1333300
2011-02-23,433.010010,438.880005,416.000000,425.989990,425.989990,2583500
2011-02-24,466.609985,469.399994,453.109985,462.339996,462.339996,4461500
2011-02-25,465.940002,465.970001,459.510010,460.029999,460.029999,1229800
2011-02-28,460.750000,463.989990,450.230011,453.880005,453.880005,1332900
2011-03-01,450.000000,452.239990,440.809998,445.230011,445.230011,1795200
2011-03-02,443.269989,454.489990,443.010010,449.179993,449.179993,1300100
2011-03-03,453.750000,464.799988,453.750000,464.790009,464.790009,1545700
2011-03-04,462.869995,469.739990,461.559998,469.130005,469.130005,1346800
2011-03-07,470.000000,474.739990,459.260010,466.690002,466.690002,1450000
2011-03-08,464.549988,471.700012,460.109985,469.079987,469.079987,1273500
2011-03-09,464.670013,474.359985,464.670013,468.519989,468.519989,1126900
2011-03-10,461.260010,468.690002,457.220001,464.410004,464.410004,1325900
2011-03-11,462.200012,466.760010,457.299988,463.190002,463.190002,925500
2011-03-14,459.209991,464.500000,455.440002,463.609985,463.609985,897000
2011-03-15,451.630005,464.350006,451.250000,461.339996,461.339996,1221600
2011-03-16,459.119995,466.529999,450.000000,455.959991,455.959991,1317100
2011-03-17,462.500000,462.500000,451.769989,452.190002,452.190002,915500
2011-03-18,456.880005,457.790009,448.500000,449.540009,449.540009,1352500
2011-03-21,453.000000,458.470001,443.119995,456.929993,456.929993,1032900
2011-03-22,458.000000,462.190002,448.720001,455.700012,455.700012,1331700
2011-03-23,454.549988,467.989990,450.059998,466.260010,466.260010,1174700
2011-03-24,470.519989,478.000000,468.000000,476.010010,476.010010,1191600
2011-03-25,480.130005,490.390015,478.149994,487.000000,487.000000,1236100
2011-03-28,488.470001,491.359985,483.989990,483.989990,483.989990,771400
2011-03-29,482.839996,493.440002,481.000000,491.690002,491.690002,981900
2011-03-30,495.010010,506.690002,493.630005,504.000000,504.000000,1237900
2011-03-31,503.019989,509.000000,500.600006,506.440002,506.440002,1087800
2011-04-01,508.179993,515.640015,507.829987,513.849976,513.849976,1393700
2011-04-04,515.210022,518.679993,509.500000,518.590027,518.590027,883700
2011-04-05,516.650024,522.000000,514.809998,516.940002,516.940002,710500
2011-04-06,520.000000,521.000000,503.540009,506.269989,506.269989,1306900
2011-04-07,506.380005,511.850006,502.220001,508.859985,508.859985,956500
2011-04-08,514.000000,515.979980,504.549988,506.820007,506.820007,927000
2011-04-11,507.859985,512.500000,500.470001,512.450012,512.450012,1074700
2011-04-12,509.989990,515.000000,505.500000,512.140015,512.140015,946000
2011-04-13,514.250000,516.299988,509.500000,514.809998,514.809998,833500
2011-04-14,511.790009,514.000000,508.010010,512.650024,512.650024,959900
2011-04-15,512.880005,520.340027,509.350006,520.070007,520.070007,933200
2011-04-18,517.280029,517.849976,507.549988,516.780029,516.780029,1016700
2011-04-19,517.000000,525.570007,512.669983,525.530029,525.530029,821200
2011-04-20,530.599976,537.000000,530.020020,531.349976,531.349976,1011300
2011-04-21,533.140015,544.270020,530.359985,543.950012,543.950012,901600
2011-04-25,544.799988,547.909973,542.229980,544.309998,544.309998,567400
2011-04-26,544.940002,546.200012,532.369995,537.690002,537.690002,809400
2011-04-27,538.659973,544.559998,534.799988,539.450012,539.450012,729300
2011-04-28,538.869995,551.169983,537.580017,550.030029,550.030029,832200
2011-04-29,550.229980,556.270020,545.950012,547.010010,547.010010,1132200
2011-05-02,551.820007,561.880005,551.219971,555.650024,555.650024,1228500
2011-05-03,556.469971,561.000000,537.030029,540.109985,540.109985,1200000
2011-05-04,539.989990,544.229980,528.000000,537.559998,537.559998,1139700
2011-05-05,535.500000,545.500000,531.179993,533.969971,533.969971,2300000
2011-05-06,530.500000,540.929993,518.099976,519.030029,519.030029,3351900
2011-05-09,519.250000,532.000000,517.580017,529.200012,529.200012,1230100
2011-05-10,531.299988,531.919983,524.280029,528.500000,528.500000,1246900
2011-05-11,528.500000,530.150024,518.000000,520.989990,520.989990,818300
2011-05-12,520.500000,527.039978,514.099976,523.960022,523.960022,990000
2011-05-13,524.340027,530.679993,520.500000,520.609985,520.609985,842400
2011-05-16,518.010010,519.330017,498.609985,503.380005,503.380005,1466700
2011-05-17,499.859985,505.390015,493.670013,504.399994,504.399994,1283700
2011-05-18,505.100006,521.010010,502.790009,518.380005,518.380005,1290800
2011-05-19,519.869995,527.500000,519.229980,522.099976,522.099976,823800
2011-05-20,521.169983,525.989990,519.599976,520.080017,520.080017,764400
2011-05-23,512.950012,513.580017,501.040009,501.660004,501.660004,1400000
2011-05-24,504.000000,504.679993,489.000000,490.920013,490.920013,1639100
2011-05-25,488.510010,502.769989,487.700012,498.809998,498.809998,1048000
2011-05-26,497.500000,507.450012,496.739990,505.109985,505.109985,809300
2011-05-27,505.390015,509.649994,500.549988,501.440002,501.440002,626900
2011-05-31,506.049988,515.190002,505.149994,515.190002,515.190002,865200
2011-06-01,514.179993,519.390015,506.059998,507.059998,507.059998,957900
2011-06-02,507.989990,514.979980,504.140015,512.780029,512.780029,757300
2011-06-03,506.380005,516.359985,505.000000,507.799988,507.799988,897000
2011-06-06,506.049988,510.380005,501.029999,502.869995,502.869995,785500
2011-06-07,504.679993,511.279999,501.260010,506.119995,506.119995,683400
2011-06-08,504.519989,509.809998,497.190002,500.679993,500.679993,786600
2011-06-09,501.119995,506.279999,495.700012,503.170013,503.170013,522600
2011-06-10,501.859985,502.899994,491.380005,493.179993,493.179993,856400
2011-06-13,495.500000,497.600006,480.000000,482.130005,482.130005,1167600
2011-06-14,486.399994,489.329987,477.140015,480.720001,480.720001,1105200
2011-06-15,476.750000,480.989990,468.510010,471.170013,471.170013,1042500
2011-06-16,470.149994,471.910004,452.339996,461.709991,461.709991,1633500
2011-06-17,466.399994,467.920013,460.160004,462.350006,462.350006,1345400
2011-06-20,456.359985,465.459991,451.750000,458.779999,458.779999,808300
2011-06-21,461.559998,489.559998,458.950012,487.609985,487.609985,1747600
2011-06-22,485.109985,489.380005,480.339996,480.660004,480.660004,922000
2011-06-23,474.239990,490.690002,473.100006,490.000000,490.000000,1138800
2011-06-24,490.429993,490.589996,480.049988,482.970001,482.970001,1399500
2011-06-27,483.739990,489.690002,483.739990,487.100006,487.100006,754400
2011-06-28,489.350006,495.649994,486.619995,495.399994,495.399994,1159800
2011-06-29,497.600006,507.100006,492.410004,503.880005,503.880005,1188600
2011-06-30,507.609985,514.510010,505.619995,511.929993,511.929993,1006900
2011-07-01,513.390015,525.239990,510.000000,524.799988,524.799988,1058600
2011-07-05,525.000000,537.099976,521.109985,535.369995,535.369995,880200
2011-07-06,534.840027,538.960022,530.039978,536.130005,536.130005,647400
2011-07-07,541.739990,549.599976,540.169983,547.340027,547.340027,904800
2011-07-08,538.690002,552.150024,535.260010,552.150024,552.150024,1087200
2011-07-11,544.000000,548.750000,535.200012,536.549988,536.549988,1100400
2011-07-12,534.580017,535.489990,526.200012,528.570007,528.570007,1138300
2011-07-13,534.140015,541.969971,530.000000,532.270020,532.270020,812200
2011-07-14,534.770020,537.690002,518.500000,519.719971,519.719971,756500
2011-07-15,522.280029,526.849976,515.799988,522.500000,522.500000,711500
2011-07-18,520.599976,521.390015,510.160004,516.659973,516.659973,606500
2011-07-19,521.979980,538.859985,520.489990,537.500000,537.500000,954400
2011-07-20,538.020020,538.619995,529.150024,529.950012,529.950012,512000
2011-07-21,527.900024,542.500000,523.679993,526.010010,526.010010,987100
2011-07-22,527.179993,533.270020,525.000000,530.369995,530.369995,671600
2011-07-25,529.000000,540.000000,529.000000,529.750000,529.750000,450800
2011-07-26,530.330017,538.460022,530.330017,533.669983,533.669983,549500
2011-07-27,532.380005,534.700012,516.010010,517.210022,517.210022,670200
2011-07-28,516.700012,529.969971,511.850006,522.289978,522.289978,953100
2011-07-29,528.179993,542.869995,526.000000,537.650024,537.650024,1358900
2011-08-01,547.229980,547.880005,527.690002,538.859985,538.859985,1142200
2011-08-02,536.099976,539.150024,517.450012,518.320007,518.320007,1209200
2011-08-03,522.320007,525.390015,501.309998,521.969971,521.969971,1203200
2011-08-04,518.010010,519.450012,480.839996,483.339996,483.339996,3011000
2011-08-05,537.599976,540.900024,510.519989,527.809998,527.809998,4049100
2011-08-08,510.250000,523.489990,503.940002,505.000000,505.000000,2461600
2011-08-09,511.000000,525.099976,490.500000,517.419983,517.419983,2466900
2011-08-10,503.160004,512.950012,497.500000,498.799988,498.799988,2170200
2011-08-11,501.950012,508.059998,485.329987,500.160004,500.160004,1852000
2011-08-12,505.720001,509.989990,498.000000,503.109985,503.109985,947800
2011-08-15,504.660004,514.929993,500.390015,514.349976,514.349976,1064100
2011-08-16,506.730011,508.260010,489.000000,497.320007,497.320007,1816800
2011-08-17,499.200012,505.510010,486.000000,491.850006,491.850006,1018100
2011-08-18,476.570007,476.850006,450.149994,458.799988,458.799988,2017000
2011-08-19,452.000000,477.799988,445.149994,448.950012,448.950012,2201500
2011-08-22,458.500000,463.989990,441.549988,446.320007,446.320007,1642600
2011-08-23,450.130005,477.480011,447.730011,476.609985,476.609985,1461800
2011-08-24,478.890015,487.970001,475.000000,485.500000,485.500000,1597900
2011-08-25,487.640015,494.980011,480.950012,483.559998,483.559998,990100
2011-08-26,477.989990,503.809998,475.500000,503.470001,503.470001,1345700
2011-08-29,510.000000,522.320007,509.059998,521.010010,521.010010,1118800
2011-08-30,520.489990,541.780029,518.510010,535.219971,535.219971,1585500
2011-08-31,539.400024,542.690002,529.539978,537.260010,537.260010,1302000
2011-09-01,537.260010,541.469971,529.080017,529.840027,529.840027,857600
2011-09-02,519.960022,530.489990,518.099976,528.190002,528.190002,788300
2011-09-06,517.489990,534.200012,514.010010,533.700012,533.700012,1207700
2011-09-07,540.000000,542.510010,533.000000,542.140015,542.140015,1078600
2011-09-08,538.650024,549.330017,533.099976,538.390015,538.390015,1483700
2011-09-09,534.890015,538.039978,516.900024,520.750000,520.750000,1613300
2011-09-12,511.450012,531.770020,508.140015,528.869995,528.869995,1197400
2011-09-13,530.469971,530.700012,516.599976,523.030029,523.030029,1001400
2011-09-14,524.929993,539.000000,513.000000,529.559998,529.559998,1473400
2011-09-15,533.679993,534.700012,522.700012,524.000000,524.000000,943500
2011-09-16,528.619995,531.169983,523.130005,525.469971,525.469971,1341200
2011-09-19,518.340027,536.450012,510.540009,531.450012,531.450012,1155500
2011-09-20,533.090027,554.000000,528.000000,537.239990,537.239990,1735000
2011-09-21,538.000000,549.960022,531.000000,531.270020,531.270020,1137400
2011-09-22,516.390015,521.489990,499.250000,505.570007,505.570007,1832300
2011-09-23,503.000000,517.609985,500.700012,514.609985,514.609985,1342800
2011-09-26,514.700012,515.989990,492.000000,513.590027,513.590027,1476800
2011-09-27,523.489990,523.580017,504.070007,511.119995,511.119995,1323700
2011-09-28,512.739990,518.000000,495.339996,498.089996,498.089996,1080100
2011-09-29,506.029999,506.779999,463.149994,478.019989,478.019989,2383200
2011-09-30,469.119995,472.269989,449.329987,449.459991,449.459991,2199700
2011-10-03,454.350006,467.000000,445.290009,445.750000,445.750000,1940000
2011-10-04,440.700012,447.970001,411.260010,444.000000,444.000000,2650500
2011-10-05,441.170013,449.500000,424.119995,445.670013,445.670013,1882400
2011-10-06,447.779999,472.829987,444.279999,469.559998,469.559998,1935400
2011-10-07,474.119995,474.839996,457.799988,467.730011,467.730011,1545000
2011-10-10,475.750000,483.950012,474.000000,483.850006,483.850006,960500
2011-10-11,480.950012,494.640015,478.619995,493.260010,493.260010,1049400
2011-10-12,499.450012,503.980011,485.109985,485.540009,485.540009,1427700
2011-10-13,485.059998,495.750000,483.929993,493.769989,493.769989,1105700
2011-10-14,503.130005,503.350006,492.510010,499.130005,499.130005,761700
2011-10-17,495.290009,506.869995,491.470001,492.850006,492.850006,710000
2011-10-18,492.160004,496.720001,475.899994,493.209991,493.209991,1121700
2011-10-19,490.820007,493.260010,473.809998,479.000000,479.000000,1166900
2011-10-20,478.470001,480.500000,468.670013,473.820007,473.820007,954000
2011-10-21,479.720001,495.790009,478.320007,495.459991,495.459991,1450500
2011-10-24,494.000000,521.239990,491.850006,519.820007,519.820007,1232300
2011-10-25,517.020020,522.989990,503.670013,505.059998,505.059998,1147300
2011-10-26,510.109985,513.609985,480.320007,495.630005,495.630005,1489300
2011-10-27,512.380005,524.419983,510.690002,520.549988,520.549988,1543000
2011-10-28,515.000000,526.750000,511.000000,523.679993,523.679993,995100
2011-10-31,519.000000,522.000000,507.690002,507.720001,507.720001,971700
2011-11-01,492.079987,499.230011,478.649994,489.019989,489.019989,1475900
2011-11-02,496.149994,497.230011,487.000000,493.640015,493.640015,968100
2011-11-03,498.570007,511.769989,490.309998,511.709991,511.709991,1017200
2011-11-04,509.000000,516.979980,498.000000,513.369995,513.369995,1638600
2011-11-07,517.239990,519.000000,503.200012,509.000000,509.000000,2448600
2011-11-08,520.000000,553.330017,519.630005,552.849976,552.849976,3903600
2011-11-09,543.000000,547.789978,535.099976,536.549988,536.549988,1819400
2011-11-10,542.340027,543.000000,525.549988,528.359985,528.359985,1367900
2011-11-11,535.109985,535.469971,525.070007,533.309998,533.309998,1225400
2011-11-14,530.979980,544.380005,530.159973,534.400024,534.400024,1054600
2011-11-15,531.539978,549.760010,530.169983,546.820007,546.820007,1188200
2011-11-16,541.369995,548.000000,537.000000,538.330017,538.330017,1007100
2011-11-17,538.049988,541.000000,511.410004,513.400024,513.400024,1593300
2011-11-18,514.630005,515.630005,493.619995,496.920013,496.920013,1682100
2011-11-21,486.970001,494.910004,474.380005,477.649994,477.649994,1225300
2011-11-22,472.779999,485.989990,472.160004,481.070007,481.070007,894800
2011-11-23,478.000000,479.390015,464.029999,464.529999,464.529999,894900
2011-11-25,462.970001,466.970001,456.269989,459.179993,459.179993,447800
2011-11-28,474.510010,483.029999,468.750000,472.500000,472.500000,893900
2011-11-29,475.410004,475.500000,460.660004,463.000000,463.000000,893600
2011-11-30,478.890015,486.450012,472.940002,485.890015,485.890015,1160900
2011-12-01,483.869995,493.269989,482.010010,488.429993,488.429993,816400
2011-12-02,497.420013,498.820007,485.000000,486.480011,486.480011,979100
2011-12-05,495.630005,495.630005,478.989990,484.019989,484.019989,888000
2011-12-06,482.769989,485.880005,473.359985,479.100006,479.100006,860700
2011-12-07,476.709991,486.390015,472.000000,484.290009,484.290009,994100
2011-12-08,482.859985,486.000000,477.000000,479.459991,479.459991,860600
2011-12-09,480.000000,482.000000,474.380005,479.739990,479.739990,762900
2011-12-12,474.500000,476.269989,468.000000,475.390015,475.390015,629400
2011-12-13,476.140015,481.660004,461.399994,462.690002,462.690002,805600
2011-12-14,462.059998,463.119995,441.600006,445.190002,445.190002,1701300
2011-12-15,450.049988,452.500000,438.760010,445.390015,445.390015,1631600
2011-12-16,450.000000,457.679993,448.130005,457.079987,457.079987,1334200
2011-12-19,456.649994,465.450012,455.100006,459.730011,459.730011,865500
2011-12-20,466.010010,480.089996,466.010010,480.089996,480.089996,1097900
2011-12-21,478.250000,478.799988,464.510010,472.329987,472.329987,898100
2011-12-22,472.589996,482.609985,470.839996,479.690002,479.690002,708400
2011-12-23,482.329987,483.609985,478.119995,481.730011,481.730011,432000
2011-12-27,480.000000,487.239990,479.290009,484.209991,484.209991,375000
2011-12-28,483.000000,483.910004,474.260010,475.399994,475.399994,519600
2011-12-29,476.309998,477.589996,465.850006,476.000000,476.000000,446800
2011-12-30,474.700012,477.899994,467.500000,467.709991,467.709991,476200
2012-01-03,475.000000,486.540009,474.649994,485.149994,485.149994,724100
2012-01-04,485.470001,485.660004,476.200012,480.910004,480.910004,548900
2012-01-05,479.079987,488.000000,473.420013,486.209991,486.209991,744100
2012-01-06,487.829987,489.279999,479.059998,480.309998,480.309998,699800
2012-01-09,482.190002,485.000000,472.399994,476.079987,476.079987,729500
2012-01-10,481.630005,486.209991,480.019989,484.279999,484.279999,669600
2012-01-11,483.000000,484.959991,476.760010,477.700012,477.700012,464400
2012-01-12,477.570007,479.489990,471.109985,476.179993,476.179993,558500
2012-01-13,472.609985,483.000000,469.279999,482.429993,482.429993,642500
2012-01-17,487.570007,501.600006,485.369995,498.209991,498.209991,905600
2012-01-18,497.000000,519.390015,496.000000,518.830017,518.830017,1226300
2012-01-19,520.000000,527.049988,520.000000,526.070007,526.070007,756100
2012-01-20,521.469971,521.969971,514.299988,518.580017,518.580017,903900
2012-01-23,517.119995,525.049988,514.000000,518.020020,518.020020,643600
2012-01-24,514.460022,525.500000,512.599976,523.729980,523.729980,533500
2012-01-25,523.469971,529.919983,518.659973,528.349976,528.349976,535700
2012-01-26,530.000000,537.559998,523.000000,524.659973,524.659973,685000
2012-01-27,523.799988,527.380005,520.729980,525.859985,525.859985,474300
2012-01-30,522.950012,524.159973,518.599976,522.409973,522.409973,535500
2012-01-31,525.500000,531.000000,523.599976,529.489990,529.489990,689600
2012-02-01,533.409973,536.460022,522.369995,535.900024,535.900024,827900
2012-02-02,535.000000,536.500000,529.929993,533.830017,533.830017,500700
2012-02-03,538.630005,549.000000,537.520020,546.979980,546.979980,826800
2012-02-06,544.799988,547.599976,536.609985,536.729980,536.729980,717100
2012-02-07,535.799988,538.750000,527.619995,529.190002,529.190002,907700
2012-02-08,527.539978,538.809998,527.380005,538.369995,538.369995,915800
2012-02-09,537.460022,542.960022,533.229980,540.130005,540.130005,688900
2012-02-10,533.650024,546.900024,533.239990,545.039978,545.039978,1014600
2012-02-13,549.429993,573.130005,547.099976,571.150024,571.150024,1381800
2012-02-14,569.419983,588.559998,569.419983,576.940002,576.940002,1231900
2012-02-15,581.020020,584.880005,568.609985,570.299988,570.299988,944600
2012-02-16,570.390015,574.239990,558.150024,571.320007,571.320007,745400
2012-02-17,571.580017,583.500000,571.270020,582.520020,582.520020,760800
2012-02-21,585.520020,593.000000,579.280029,584.750000,584.750000,814000
2012-02-22,585.000000,591.000000,581.250000,587.719971,587.719971,867800
2012-02-23,588.530029,593.820007,585.239990,587.400024,587.400024,716600
2012-02-24,590.169983,595.840027,589.770020,590.409973,590.409973,945900
2012-02-27,594.950012,597.000000,587.130005,591.539978,591.539978,1882400
2012-02-28,634.809998,637.880005,627.309998,632.760010,632.760010,2767800
2012-02-29,632.400024,634.659973,626.419983,627.020020,627.020020,1249800
2012-03-01,626.030029,638.559998,626.000000,637.320007,637.320007,1054300
2012-03-02,637.419983,646.000000,635.659973,645.859985,645.859985,1144400
2012-03-05,647.030029,649.700012,635.200012,642.690002,642.690002,882200
2012-03-06,634.530029,638.520020,628.200012,629.739990,629.739990,862500
2012-03-07,636.000000,643.820007,635.510010,641.599976,641.599976,1429200
2012-03-08,647.429993,654.900024,641.260010,653.820007,653.820007,866400
2012-03-09,655.000000,655.090027,647.000000,647.450012,647.450012,979900
2012-03-12,647.450012,653.380005,644.619995,650.950012,650.950012,564200
2012-03-13,654.960022,655.330017,647.080017,653.789978,653.789978,549800
2012-03-14,653.150024,653.539978,643.900024,650.750000,650.750000,614200
2012-03-15,649.989990,659.669983,646.070007,657.250000,657.250000,690100
2012-03-16,657.250000,675.640015,657.250000,675.500000,675.500000,1263400
2012-03-19,678.859985,699.890015,678.510010,696.929993,696.929993,1115000
2012-03-20,693.299988,698.039978,686.150024,696.469971,696.469971,847100
2012-03-21,695.559998,709.309998,695.250000,703.650024,703.650024,1084000
2012-03-22,700.280029,713.530029,699.500000,711.989990,711.989990,974100
2012-03-23,713.950012,717.169983,707.000000,714.989990,714.989990,1032500
2012-03-26,722.010010,736.919983,718.849976,735.400024,735.400024,1307800
2012-03-27,735.390015,736.450012,727.200012,728.849976,728.849976,954300
2012-03-28,729.450012,734.630005,709.429993,718.200012,718.200012,1159700
2012-03-29,712.099976,722.049988,709.090027,720.039978,720.039978,1033200
2012-03-30,725.000000,729.059998,715.900024,717.500000,717.500000,881700
2012-04-02,717.260010,727.630005,717.250000,719.969971,719.969971,807700
2012-04-03,721.200012,745.000000,721.200012,743.619995,743.619995,1503800
2012-04-04,737.549988,746.539978,729.000000,745.900024,745.900024,1523500
2012-04-05,749.280029,759.890015,748.000000,756.799988,756.799988,1580100
2012-04-09,746.849976,768.900024,746.000000,764.750000,764.750000,1270000
2012-04-10,768.500000,774.960022,739.059998,741.260010,741.260010,2381800
2012-04-11,750.880005,751.000000,719.250000,729.570007,729.570007,2148300
2012-04-12,731.440002,744.000000,724.289978,742.150024,742.150024,1218300
2012-04-13,739.789978,749.809998,730.700012,735.179993,735.179993,1258200
2012-04-16,737.000000,738.400024,698.950012,702.000000,702.000000,1915800
2012-04-17,704.200012,721.369995,699.049988,715.369995,715.369995,1119500
2012-04-18,714.809998,739.000000,712.059998,732.219971,732.219971,1347100
2012-04-19,727.710022,738.580017,711.650024,717.179993,717.179993,1170400
2012-04-20,719.859985,727.000000,707.280029,710.169983,710.169983,1020600
