Date,Open,High,Low,Close,Adj Close,Volume
2018-07-17,2000.599976,2046.579956,2000.020020,2030.520020,2030.520020,352500
2018-07-18,2024.589966,2034.979980,2014.150024,2023.910034,2023.910034,265800
2018-07-19,2016.369995,2020.689941,2002.560059,2010.599976,2010.599976,347100
2018-07-20,2008.790039,2025.670044,2002.349976,2009.670044,2009.670044,359300
2018-07-23,2005.989990,2010.550049,1985.000000,1995.969971,1995.969971,330000
2018-07-24,2009.000000,2049.989990,2008.750000,2026.250000,2026.250000,338000
2018-07-25,2029.479980,2067.989990,2029.000000,2065.689941,2065.689941,338800
2018-07-26,2067.919922,2085.939941,2041.010010,2083.129883,2083.129883,454900
2018-07-27,2118.560059,2131.899902,2060.189941,2085.030029,2085.030029,520700
2018-07-30,2089.000000,2095.629883,2027.300049,2029.900024,2029.900024,375900
2018-07-31,2032.359985,2042.550049,2007.430054,2028.719971,2028.719971,280500
2018-08-01,2030.650024,2049.000000,2011.349976,2023.130005,2023.130005,290200
2018-08-02,2011.189941,2038.000000,1997.000000,2033.069946,2033.069946,375500
2018-08-03,2035.770020,2039.989990,2020.699951,2029.709961,2029.709961,303400
2018-08-06,2032.000000,2087.820068,2026.630005,2075.850098,2075.850098,403700
2018-08-07,2093.000000,2109.000000,2076.000000,2077.989990,2077.989990,398400
2018-08-08,2077.870117,2084.899902,2041.640015,2045.000000,2045.000000,555700
2018-08-09,1911.000000,1956.739990,1901.000000,1942.390015,1942.390015,1680200
2018-08-10,1909.849976,1919.439941,1890.099976,1897.660034,1897.660034,936400
2018-08-13,1901.719971,1904.900024,1852.180054,1854.260010,1854.260010,658500
2018-08-14,1863.140015,1867.930054,1832.430054,1833.550049,1833.550049,688600
2018-08-15,1819.949951,1872.219971,1815.500000,1863.489990,1863.489990,686200
2018-08-16,1873.000000,1884.560059,1822.119995,1824.989990,1824.989990,941400
2018-08-17,1822.150024,1842.660034,1816.040039,1840.680054,1840.680054,615300
2018-08-20,1844.260010,1878.739990,1840.640015,1858.599976,1858.599976,493300
2018-08-21,1874.000000,1901.599976,1871.000000,1898.079956,1898.079956,557400
2018-08-22,1899.439941,1926.390015,1898.089966,1917.000000,1917.000000,461500
2018-08-23,1910.020020,1930.000000,1892.310059,1894.900024,1894.900024,427000
2018-08-24,1900.410034,1919.189941,1900.410034,1903.339966,1903.339966,411400
2018-08-27,1913.989990,1938.790039,1913.989990,1935.699951,1935.699951,340700
2018-08-28,1943.709961,1944.500000,1925.020020,1931.229980,1931.229980,265100
2018-08-29,1929.469971,1953.270020,1929.469971,1944.030029,1944.030029,271400
2018-08-30,1939.609985,1957.939941,1931.739990,1944.000000,1944.000000,266900
2018-08-31,1938.869995,1952.890015,1938.869995,1951.550049,1951.550049,304700
2018-09-04,1950.609985,1951.050049,1921.400024,1925.359985,1925.359985,389500
2018-09-05,1927.969971,1927.969971,1889.609985,1892.180054,1892.180054,530100
2018-09-06,1890.880005,1910.829956,1871.859985,1909.500000,1909.500000,411900
2018-09-07,1895.489990,1922.979980,1889.599976,1901.810059,1901.810059,348200
2018-09-10,1915.069946,1916.020020,1871.910034,1875.760010,1875.760010,391000
2018-09-11,1869.869995,1887.579956,1846.359985,1880.930054,1880.930054,376200
2018-09-12,1873.410034,1889.530029,1867.170044,1876.079956,1876.079956,503600
2018-09-13,1889.150024,1909.260010,1876.400024,1882.609985,1882.609985,393400
2018-09-14,1887.180054,1918.709961,1883.380005,1916.270020,1916.270020,392000
2018-09-17,1917.939941,1919.939941,1879.319946,1890.760010,1890.760010,417600
2018-09-18,1896.660034,1918.040039,1888.849976,1911.109985,1911.109985,298700
2018-09-19,1900.949951,1933.280029,1888.390015,1926.780029,1926.780029,268300
2018-09-20,1939.989990,1958.599976,1933.010010,1947.739990,1947.739990,328400
2018-09-21,1956.000000,1962.119995,1939.609985,1956.739990,1956.739990,597400
2018-09-24,1938.000000,1973.069946,1923.359985,1958.760010,1958.760010,438500
2018-09-25,1964.209961,1972.609985,1952.209961,1955.010010,1955.010010,380000
2018-09-26,1960.229980,1986.439941,1953.400024,1967.510010,1967.510010,303600
2018-09-27,1974.800049,1989.790039,1965.979980,1969.339966,1969.339966,345800
2018-09-28,1974.619995,1990.739990,1964.619995,1984.000000,1984.000000,416600
2018-10-01,1997.729980,2017.109985,1987.329956,1989.209961,1989.209961,311000
2018-10-02,1979.989990,1996.400024,1976.189941,1976.589966,1976.589966,297300
2018-10-03,1983.060059,1987.510010,1972.000000,1972.630005,1972.630005,350800
2018-10-04,1965.000000,1969.989990,1929.890015,1933.400024,1933.400024,443400
2018-10-05,1932.969971,1939.469971,1900.119995,1903.839966,1903.839966,387600
2018-10-08,1895.000000,1916.900024,1880.979980,1900.900024,1900.900024,323500
2018-10-09,1901.000000,1915.660034,1869.209961,1870.500000,1870.500000,327800
2018-10-10,1865.000000,1865.739990,1785.459961,1788.739990,1788.739990,635300
2018-10-11,1779.619995,1808.020020,1757.160034,1781.709961,1781.709961,613000
2018-10-12,1814.869995,1829.050049,1791.780029,1807.170044,1807.170044,698600
2018-10-15,1803.579956,1826.250000,1790.020020,1811.329956,1811.329956,407100
2018-10-16,1825.000000,1835.640015,1819.900024,1830.270020,1830.270020,359400
2018-10-17,1834.400024,1858.290039,1823.500000,1850.510010,1850.510010,326600
2018-10-18,1853.109985,1859.000000,1808.089966,1811.709961,1811.709961,351800
2018-10-19,1817.290039,1836.020020,1796.000000,1805.739990,1805.739990,262100
2018-10-22,1810.880005,1851.119995,1807.369995,1827.290039,1827.290039,269200
2018-10-23,1787.040039,1841.520020,1785.670044,1830.000000,1830.000000,404800
2018-10-24,1828.209961,1847.209961,1745.630005,1753.579956,1753.579956,533500
2018-10-25,1770.790039,1814.680054,1760.010010,1804.530029,1804.530029,470400
2018-10-26,1790.000000,1801.199951,1751.079956,1770.810059,1770.810059,525800
2018-10-29,1800.780029,1840.800049,1759.819946,1788.030029,1788.030029,466700
2018-10-30,1790.400024,1855.109985,1775.000000,1836.000000,1836.000000,433000
2018-10-31,1849.000000,1898.040039,1845.130005,1874.579956,1874.579956,463700
2018-11-01,1882.729980,1908.089966,1868.660034,1896.089966,1896.089966,349200
2018-11-02,1901.479980,1904.959961,1856.880005,1875.010010,1875.010010,354000
2018-11-05,1873.760010,1885.150024,1838.589966,1871.119995,1871.119995,679500
2018-11-06,1988.540039,2009.989990,1946.219971,1949.459961,1949.459961,901000
2018-11-07,1973.250000,2015.650024,1965.880005,1998.170044,1998.170044,616500
2018-11-08,1991.119995,2019.479980,1975.069946,1977.609985,1977.609985,418600
2018-11-09,1967.500000,1973.849976,1922.209961,1937.640015,1937.640015,370500
2018-11-12,1928.130005,1938.920044,1891.859985,1906.280029,1906.280029,400900
2018-11-13,1916.089966,1931.089966,1904.229980,1910.079956,1910.079956,410400
2018-11-14,1932.589966,1935.000000,1885.109985,1888.369995,1888.369995,301000
2018-11-15,1872.010010,1899.130005,1840.449951,1888.869995,1888.869995,366900
2018-11-16,1864.949951,1874.560059,1831.500000,1855.319946,1855.319946,334700
2018-11-19,1854.650024,1875.000000,1779.819946,1780.000000,1780.000000,558500
2018-11-20,1761.300049,1780.640015,1726.780029,1750.430054,1750.430054,829900
2018-11-21,1779.280029,1788.839966,1756.770020,1760.400024,1760.400024,368800
2018-11-23,1750.719971,1776.410034,1737.260010,1764.079956,1764.079956,160600
2018-11-26,1778.089966,1818.709961,1766.770020,1802.439941,1802.439941,451900
2018-11-27,1793.569946,1832.410034,1789.780029,1824.609985,1824.609985,397000
2018-11-28,1828.260010,1875.910034,1816.550049,1869.449951,1869.449951,348500
2018-11-29,1866.000000,1885.150024,1859.709961,1865.150024,1865.150024,358100
2018-11-30,1868.319946,1897.109985,1852.800049,1891.880005,1891.880005,361000
2018-12-03,1925.469971,1945.839966,1915.359985,1919.699951,1919.699951,535500
2018-12-04,1917.800049,1925.540039,1852.930054,1863.140015,1863.140015,355400
2018-12-06,1839.640015,1889.510010,1817.880005,1882.239990,1882.239990,396800
2018-12-07,1867.219971,1882.160034,1814.989990,1834.510010,1834.510010,409400
2018-12-10,1833.040039,1852.839966,1811.260010,1826.010010,1826.010010,431700
2018-12-11,1839.829956,1877.989990,1834.310059,1852.349976,1852.349976,264200
2018-12-12,1884.140015,1894.020020,1842.000000,1856.150024,1856.150024,325900
2018-12-13,1864.599976,1865.609985,1821.280029,1833.069946,1833.069946,361600
2018-12-14,1806.900024,1833.280029,1796.540039,1807.140015,1807.140015,399100
2018-12-17,1796.660034,1806.959961,1701.010010,1739.520020,1739.520020,632900
2018-12-18,1752.229980,1799.640015,1737.000000,1769.420044,1769.420044,391900
2018-12-19,1769.420044,1806.640015,1706.750000,1736.630005,1736.630005,524100
2018-12-20,1727.010010,1740.010010,1685.760010,1705.180054,1705.180054,473800
2018-12-21,1704.619995,1715.890015,1617.160034,1633.390015,1633.390015,1043700
2018-12-24,1621.680054,1649.089966,1606.270020,1616.829956,1616.829956,387200
2018-12-26,1629.239990,1705.010010,1626.400024,1703.250000,1703.250000,413600
2018-12-27,1669.780029,1719.680054,1666.880005,1717.800049,1717.800049,316500
2018-12-28,1724.900024,1734.250000,1701.760010,1715.829956,1715.829956,281000
2018-12-31,1730.479980,1739.699951,1712.489990,1722.420044,1722.420044,280200
2019-01-02,1691.250000,1736.770020,1690.839966,1721.699951,1721.699951,312600
2019-01-03,1704.650024,1712.680054,1657.979980,1663.119995,1663.119995,445200
2019-01-04,1686.119995,1737.079956,1678.619995,1717.550049,1717.550049,541000
2019-01-07,1721.739990,1731.400024,1703.599976,1711.819946,1711.819946,334800
2019-01-08,1730.040039,1755.989990,1681.150024,1686.920044,1686.920044,652400
2019-01-09,1642.349976,1682.880005,1637.020020,1649.489990,1649.489990,786300
2019-01-10,1640.000000,1685.979980,1640.000000,1677.329956,1677.329956,459700
2019-01-11,1670.589966,1678.050049,1654.930054,1665.890015,1665.890015,331200
2019-01-14,1647.560059,1708.829956,1645.000000,1692.880005,1692.880005,439200
2019-01-15,1695.000000,1704.180054,1681.560059,1698.310059,1698.310059,436100
2019-01-16,1693.420044,1698.219971,1676.540039,1680.569946,1680.569946,503700
2019-01-17,1681.729980,1737.910034,1676.540039,1724.510010,1724.510010,363200
2019-01-18,1747.020020,1776.839966,1737.500000,1760.260010,1760.260010,552600
2019-01-22,1743.180054,1759.670044,1691.479980,1708.979980,1708.979980,758000
2019-01-23,1717.250000,1746.579956,1715.109985,1744.310059,1744.310059,437900
2019-01-24,1748.979980,1805.180054,1748.880005,1795.670044,1795.670044,695700
2019-01-25,1811.989990,1834.079956,1799.010010,1802.199951,1802.199951,483200
2019-01-28,1787.619995,1835.000000,1780.180054,1813.599976,1813.599976,387800
2019-01-29,1816.619995,1820.400024,1794.199951,1808.800049,1808.800049,212300
2019-01-30,1825.329956,1835.479980,1805.579956,1818.699951,1818.699951,300500
2019-01-31,1820.369995,1851.180054,1820.369995,1832.810059,1832.810059,314900
2019-02-01,1824.050049,1862.069946,1821.150024,1836.959961,1836.959961,278200
2019-02-04,1840.390015,1862.260010,1837.939941,1860.989990,1860.989990,319500
2019-02-05,1887.530029,1916.229980,1879.930054,1902.260010,1902.260010,487900
2019-02-06,1895.939941,1910.000000,1874.780029,1906.930054,1906.930054,243000
2019-02-07,1892.099976,1900.650024,1862.010010,1877.060059,1877.060059,362600
2019-02-08,1892.369995,1899.989990,1862.010010,1871.089966,1871.089966,276000
2019-02-11,1873.130005,1880.689941,1856.989990,1865.000000,1865.000000,327700
2019-02-12,1876.829956,1900.000000,1861.709961,1895.290039,1895.290039,262200
2019-02-13,1899.290039,1924.000000,1898.770020,1919.969971,1919.969971,277300
2019-02-14,1909.880005,1922.630005,1901.000000,1902.329956,1902.329956,208900
2019-02-15,1925.329956,1934.650024,1898.569946,1933.569946,1933.569946,331800
2019-02-19,1927.560059,1951.859985,1909.180054,1935.500000,1935.500000,338400
2019-02-20,1936.510010,1944.989990,1920.000000,1926.170044,1926.170044,322200
2019-02-21,1924.650024,1932.650024,1900.290039,1906.310059,1906.310059,414100
2019-02-22,1920.380005,1923.910034,1897.209961,1910.520020,1910.520020,385800
2019-02-25,1928.630005,1934.829956,1885.829956,1890.030029,1890.030029,454100
2019-02-26,1885.829956,1919.829956,1885.829956,1915.729980,1915.729980,366000
2019-02-27,1906.000000,1952.250000,1897.010010,1906.000000,1906.000000,750600
2019-02-28,1754.000000,1763.890015,1692.000000,1697.040039,1697.040039,1989800
2019-03-01,1708.199951,1726.329956,1698.000000,1714.079956,1714.079956,1248100
2019-03-04,1723.660034,1730.000000,1690.040039,1707.819946,1707.819946,1043400
2019-03-05,1715.000000,1748.729980,1709.369995,1745.930054,1745.930054,619600
2019-03-06,1748.369995,1765.819946,1745.290039,1751.619995,1751.619995,621400
2019-03-07,1746.500000,1756.709961,1719.280029,1725.010010,1725.010010,598900
2019-03-08,1708.040039,1719.510010,1692.930054,1715.819946,1715.819946,773200
2019-03-11,1721.689941,1723.989990,1693.319946,1709.900024,1709.900024,681200
2019-03-12,1709.719971,1740.380005,1689.439941,1736.000000,1736.000000,699300
2019-03-13,1740.439941,1769.839966,1739.609985,1760.709961,1760.709961,680900
2019-03-14,1768.829956,1782.170044,1738.729980,1743.880005,1743.880005,520700
2019-03-15,1751.790039,1758.069946,1744.219971,1752.170044,1752.170044,760100
2019-03-18,1757.709961,1765.599976,1752.810059,1756.329956,1756.329956,403000
2019-03-19,1751.050049,1787.300049,1740.140015,1764.030029,1764.030029,499100
2019-03-20,1766.780029,1780.989990,1751.130005,1774.430054,1774.430054,389200
2019-03-21,1765.800049,1784.650024,1761.010010,1774.359985,1774.359985,400000
2019-03-22,1754.040039,1761.180054,1711.089966,1721.589966,1721.589966,656100
2019-03-25,1714.010010,1759.880005,1712.709961,1752.390015,1752.390015,559700
2019-03-26,1761.199951,1783.859985,1759.219971,1768.869995,1768.869995,462400
2019-03-27,1768.979980,1786.959961,1746.209961,1752.109985,1752.109985,355500
2019-03-28,1759.989990,1765.579956,1727.239990,1728.890015,1728.890015,417300
2019-03-29,1736.599976,1756.530029,1733.430054,1744.910034,1744.910034,440100
2019-04-01,1755.079956,1771.969971,1748.099976,1759.229980,1759.229980,502400
2019-04-02,1766.030029,1771.569946,1751.239990,1763.550049,1763.550049,492600
2019-04-03,1778.469971,1796.140015,1769.010010,1774.930054,1774.930054,486200
2019-04-04,1775.310059,1791.189941,1767.500000,1780.599976,1780.599976,373200
2019-04-05,1788.030029,1788.030029,1768.380005,1769.449951,1769.449951,365800
2019-04-08,1767.920044,1793.089966,1766.400024,1788.719971,1788.719971,324000
2019-04-09,1776.750000,1796.880005,1767.650024,1794.469971,1794.469971,378500
2019-04-10,1793.849976,1808.979980,1772.010010,1806.000000,1806.000000,392700
2019-04-11,1810.000000,1823.400024,1806.150024,1818.589966,1818.589966,421000
2019-04-12,1827.869995,1848.000000,1827.140015,1833.069946,1833.069946,413500
2019-04-15,1834.000000,1848.140015,1825.949951,1846.229980,1846.229980,386300
2019-04-16,1851.800049,1863.300049,1839.140015,1841.699951,1841.699951,416500
2019-04-17,1848.630005,1856.229980,1837.609985,1839.790039,1839.790039,324200
2019-04-18,1847.640015,1854.229980,1839.839966,1844.310059,1844.310059,344600
2019-04-22,1833.930054,1853.199951,1831.040039,1844.170044,1844.170044,315900
2019-04-23,1849.229980,1895.280029,1847.339966,1887.729980,1887.729980,549300
2019-04-24,1887.140015,1893.979980,1863.599976,1867.280029,1867.280029,506600
2019-04-25,1870.650024,1884.810059,1856.930054,1866.260010,1866.260010,384400
2019-04-26,1868.099976,1883.500000,1850.010010,1868.000000,1868.000000,541100
2019-04-29,1869.810059,1885.000000,1865.619995,1876.319946,1876.319946,432900
2019-04-30,1872.000000,1889.099976,1852.199951,1854.989990,1854.989990,422400
2019-05-01,1857.569946,1865.489990,1828.189941,1829.520020,1829.520020,407400
2019-05-02,1824.660034,1830.430054,1800.180054,1808.000000,1808.000000,529000
2019-05-03,1816.170044,1829.959961,1814.250000,1824.069946,1824.069946,496100
2019-05-06,1798.959961,1811.699951,1782.030029,1800.510010,1800.510010,540100
2019-05-07,1781.449951,1800.579956,1771.209961,1785.000000,1785.000000,477200
2019-05-08,1765.010010,1771.619995,1746.000000,1751.630005,1751.630005,464600
2019-05-09,1729.430054,1751.099976,1715.010010,1736.030029,1736.030029,627900
2019-05-10,1825.000000,1860.000000,1765.619995,1829.849976,1829.849976,1168400
2019-05-13,1800.000000,1814.290039,1770.000000,1777.260010,1777.260010,493000
2019-05-14,1787.119995,1814.800049,1781.699951,1793.670044,1793.670044,410400
2019-05-15,1778.599976,1801.589966,1760.010010,1789.430054,1789.430054,380800
2019-05-16,1790.000000,1816.800049,1790.000000,1803.310059,1803.310059,305000
2019-05-17,1786.369995,1819.420044,1785.000000,1787.290039,1787.290039,346200
2019-05-20,1769.729980,1770.000000,1746.180054,1752.229980,1752.229980,352000
2019-05-21,1762.339966,1783.520020,1757.229980,1772.189941,1772.189941,340600
2019-05-22,1757.349976,1775.000000,1742.910034,1745.020020,1745.020020,367900
2019-05-23,1746.949951,1746.949951,1705.150024,1716.930054,1716.930054,483800
2019-05-24,1731.520020,1731.579956,1707.589966,1708.479980,1708.479980,269300
2019-05-28,1707.589966,1728.979980,1685.380005,1685.800049,1685.800049,390800
2019-05-29,1676.930054,1689.520020,1662.209961,1685.920044,1685.920044,317500
2019-05-30,1687.000000,1693.510010,1670.270020,1673.060059,1673.060059,265800
2019-05-31,1650.099976,1662.140015,1640.540039,1656.219971,1656.219971,366400
2019-06-03,1658.500000,1692.209961,1648.380005,1650.459961,1650.459961,462300
2019-06-04,1673.500000,1748.310059,1673.500000,1747.030029,1747.030029,648000
2019-06-05,1755.750000,1767.189941,1736.089966,1765.000000,1765.000000,388700
2019-06-06,1766.010010,1766.630005,1746.390015,1754.859985,1754.859985,335700
2019-06-07,1765.250000,1789.689941,1756.310059,1778.290039,1778.290039,337600
2019-06-10,1782.569946,1814.410034,1778.300049,1781.119995,1781.119995,298300
2019-06-11,1799.500000,1812.660034,1791.089966,1803.630005,1803.630005,351000
2019-06-12,1804.170044,1814.000000,1779.130005,1798.900024,1798.900024,212300
2019-06-13,1802.050049,1839.339966,1802.050049,1809.520020,1809.520020,319200
2019-06-14,1808.199951,1811.680054,1772.729980,1775.500000,1775.500000,325500
2019-06-17,1776.000000,1787.410034,1768.000000,1781.410034,1781.410034,281200
2019-06-18,1808.380005,1821.699951,1790.930054,1808.989990,1808.989990,412800
2019-06-19,1812.000000,1844.410034,1809.089966,1842.060059,1842.060059,420200
2019-06-20,1862.069946,1871.930054,1844.750000,1861.310059,1861.310059,545000
2019-06-21,1859.359985,1883.189941,1849.589966,1880.000000,1880.000000,755800
2019-06-24,1880.969971,1889.329956,1869.319946,1870.810059,1870.810059,351200
2019-06-25,1880.829956,1884.989990,1841.050049,1845.469971,1845.469971,322200
2019-06-26,1848.300049,1868.150024,1828.390015,1830.219971,1830.219971,277500
2019-06-27,1835.000000,1858.750000,1832.829956,1845.170044,1845.170044,427100
2019-06-28,1852.579956,1877.000000,1844.829956,1874.709961,1874.709961,613700
2019-07-01,1900.000000,1906.000000,1883.439941,1898.420044,1898.420044,454500
2019-07-02,1902.239990,1910.000000,1889.420044,1907.989990,1907.989990,222000
2019-07-03,1906.219971,1924.609985,1905.000000,1919.650024,1919.650024,172900
2019-07-05,1904.760010,1928.609985,1901.410034,1924.750000,1924.750000,170200
2019-07-08,1918.729980,1922.000000,1875.000000,1875.760010,1875.760010,343100
2019-07-09,1873.000000,1889.739990,1866.010010,1877.869995,1877.869995,360800
2019-07-10,1890.520020,1892.989990,1858.880005,1869.390015,1869.390015,319200
2019-07-11,1875.449951,1879.099976,1868.729980,1874.170044,1874.170044,270400
2019-07-12,1878.020020,1884.979980,1869.489990,1882.479980,1882.479980,268200
2019-07-15,1881.890015,1885.239990,1872.290039,1881.910034,1881.910034,284200
2019-07-16,1879.890015,1897.219971,1875.569946,1888.900024,1888.900024,259100
2019-07-17,1887.750000,1897.089966,1866.530029,1867.739990,1867.739990,284800
2019-07-18,1861.829956,1895.680054,1861.829956,1885.910034,1885.910034,230600
2019-07-19,1896.030029,1901.589966,1882.089966,1882.089966,1882.089966,198000
2019-07-22,1883.650024,1906.599976,1882.739990,1893.699951,1893.699951,279400
2019-07-23,1898.630005,1910.380005,1887.939941,1900.250000,1900.250000,219500
2019-07-24,1896.260010,1920.829956,1896.260010,1919.250000,1919.250000,212100
2019-07-25,1911.989990,1928.910034,1905.030029,1926.130005,1926.130005,248100
2019-07-26,1940.000000,1969.880005,1940.000000,1966.849976,1966.849976,381800
2019-07-29,1958.780029,1962.979980,1908.189941,1919.550049,1919.550049,304900
2019-07-30,1909.859985,1925.290039,1903.589966,1916.589966,1916.589966,207500
2019-07-31,1906.329956,1915.479980,1866.270020,1886.609985,1886.609985,270000
2019-08-01,1885.469971,1917.489990,1867.739990,1879.859985,1879.859985,238400
2019-08-02,1874.109985,1874.979980,1839.390015,1846.079956,1846.079956,304200
2019-08-05,1819.979980,1819.979980,1773.089966,1788.599976,1788.599976,431400
2019-08-06,1799.199951,1815.989990,1767.319946,1786.520020,1786.520020,393900
2019-08-07,1758.400024,1826.199951,1755.000000,1821.560059,1821.560059,542300
2019-08-08,1900.000000,1958.810059,1895.000000,1941.010010,1941.010010,797000
2019-08-09,1926.540039,1927.619995,1897.010010,1917.689941,1917.689941,402000
2019-08-12,1900.439941,1926.790039,1891.170044,1916.890015,1916.890015,281100
2019-08-13,1907.670044,1963.900024,1907.670044,1943.189941,1943.189941,384300
2019-08-14,1908.560059,1926.229980,1889.959961,1891.189941,1891.189941,440400
2019-08-15,1900.030029,1919.709961,1873.869995,1904.670044,1904.670044,290500
2019-08-16,1929.000000,1936.459961,1905.010010,1922.189941,1922.189941,240800
2019-08-19,1944.869995,1959.880005,1931.410034,1943.729980,1943.729980,283400
2019-08-20,1942.510010,1952.119995,1929.209961,1934.400024,1934.400024,230400
2019-08-21,1945.689941,1957.599976,1939.699951,1955.750000,1955.750000,203000
2019-08-22,1962.449951,1967.520020,1928.300049,1952.469971,1952.469971,204600
2019-08-23,1942.979980,1951.930054,1893.079956,1898.670044,1898.670044,303400
2019-08-26,1918.239990,1918.500000,1902.219971,1916.810059,1916.810059,219200
2019-08-27,1921.739990,1931.800049,1912.329956,1919.989990,1919.989990,276200
2019-08-28,1911.800049,1947.949951,1903.569946,1942.000000,1942.000000,228300
2019-08-29,1966.430054,1976.760010,1948.000000,1957.140015,1957.140015,312800
2019-08-30,1971.800049,1973.229980,1953.000000,1966.410034,1966.410034,270900
2019-09-03,1956.560059,1967.900024,1931.420044,1941.780029,1941.780029,341500
2019-09-04,1960.880005,1963.560059,1935.709961,1958.790039,1958.790039,280000
2019-09-05,1974.150024,2010.939941,1967.439941,1994.439941,1994.439941,440300
2019-09-06,2006.339966,2006.339966,1962.750000,1967.630005,1967.630005,413000
2019-09-09,1980.640015,1994.510010,1973.380005,1992.250000,1992.250000,369700
2019-09-10,1983.339966,2018.760010,1964.030029,2018.760010,2018.760010,456100
2019-09-11,2013.199951,2054.169922,2001.380005,2050.159912,2050.159912,399600
2019-09-12,2056.000000,2067.070068,2037.300049,2041.410034,2041.410034,442200
2019-09-13,2047.020020,2071.780029,2039.599976,2063.899902,2063.899902,392800
2019-09-16,2057.239990,2081.810059,2035.010010,2072.949951,2072.949951,393900
2019-09-17,2067.600098,2081.239990,2058.169922,2077.439941,2077.439941,263300
2019-09-18,2072.209961,2078.850098,2036.979980,2058.370117,2058.370117,185100
2019-09-19,2053.739990,2062.699951,2046.729980,2058.570068,2058.570068,256100
2019-09-20,2046.219971,2057.429932,2029.459961,2031.569946,2031.569946,507400
2019-09-23,2016.000000,2030.000000,2007.140015,2009.410034,2009.410034,315500
2019-09-24,2012.819946,2020.989990,1985.920044,1990.640015,1990.640015,282800
2019-09-25,1991.650024,2000.640015,1962.000000,1993.530029,1993.530029,333400
2019-09-26,1994.079956,1994.079956,1964.000000,1978.449951,1978.449951,307400
2019-09-27,1969.560059,1979.349976,1936.859985,1944.250000,1944.250000,305600
2019-09-30,1953.000000,1982.709961,1942.339966,1962.609985,1962.609985,226500
2019-10-01,1977.000000,1987.760010,1964.719971,1978.030029,1978.030029,234700
2019-10-02,1969.000000,1969.000000,1929.910034,1941.439941,1941.439941,289300
2019-10-03,1936.550049,1964.300049,1918.229980,1961.449951,1961.449951,212200
2019-10-04,1970.640015,1984.869995,1965.310059,1983.199951,1983.199951,162200
2019-10-07,1971.010010,1980.260010,1949.079956,1951.560059,1951.560059,254100
2019-10-08,1937.050049,1955.729980,1923.560059,1938.189941,1938.189941,170300
