Date,Open,High,Low,Close,Adj Close,Volume
2011-01-03,62.630001,63.180000,62.529999,62.820000,46.553337,14894800
2011-01-04,63.130001,63.349998,62.750000,63.349998,46.946095,12346300
2011-01-05,63.410000,63.540001,62.950001,63.310001,46.916451,11837900
2011-01-06,63.430000,63.529999,62.900002,63.209999,46.842354,7606000
2011-01-07,63.200001,63.250000,62.560001,62.599998,46.390301,11084800
2011-01-10,62.290001,62.400002,62.000000,62.160000,46.064251,9775000
2011-01-11,62.220001,62.349998,62.000000,62.270000,46.145752,7372800
2011-01-12,62.450001,62.880001,62.320000,62.500000,46.316200,8312700
2011-01-13,62.560001,62.980000,62.349998,62.910000,46.620049,9489700
2011-01-14,62.950001,62.970001,62.250000,62.549999,46.353268,11274700
2011-01-18,62.220001,62.590000,62.009998,62.099998,46.019791,13944900
2011-01-19,62.049999,62.610001,62.009998,62.560001,46.360661,9596700
2011-01-20,62.730000,63.099998,62.540001,62.860001,46.582977,11518600
2011-01-21,63.250000,63.250000,62.459999,62.660000,46.434784,12932200
2011-01-24,62.560001,62.720001,62.160000,62.220001,46.108700,11373000
2011-01-25,60.889999,61.630001,60.709999,61.080002,45.263897,28056700
2011-01-26,61.180000,61.250000,60.599998,60.599998,44.908176,20262100
2011-01-27,60.639999,61.040001,60.599998,60.680000,44.967472,11219500
2011-01-28,60.910000,61.000000,60.000000,60.009998,44.470963,15298800
2011-01-31,60.160000,60.220001,59.689999,59.770000,44.293106,19056200
2011-02-01,59.700001,60.740002,59.700001,60.630001,44.930424,14780500
2011-02-02,60.459999,60.759998,60.279999,60.619999,44.923019,9994200
2011-02-03,60.660000,60.970001,60.590000,60.799999,45.056389,10078900
2011-02-04,60.939999,60.990002,60.650002,60.840000,45.086044,9725500
2011-02-07,60.880001,60.990002,60.650002,60.869999,45.108280,8217000
2011-02-08,60.939999,60.990002,60.750000,60.939999,45.160149,7867600
2011-02-09,60.930000,60.939999,60.639999,60.880001,45.115688,8541500
2011-02-10,60.639999,61.070000,60.419998,60.930000,45.152737,8627500
2011-02-11,60.740002,61.169998,60.509998,60.700001,44.982296,9630800
2011-02-14,60.689999,60.980000,60.650002,60.700001,44.982296,8130800
2011-02-15,60.599998,60.700001,60.480000,60.619999,44.923019,8572800
2011-02-16,60.610001,60.740002,60.500000,60.520000,44.848900,9426400
2011-02-17,60.369999,60.930000,60.330002,60.790001,45.048996,7133700
2011-02-18,60.889999,61.220001,60.549999,61.110001,45.286129,12393000
2011-02-22,60.680000,60.990002,60.450001,60.650002,44.945244,11050500
2011-02-23,60.759998,61.080002,60.369999,60.389999,44.752571,12100300
2011-02-24,60.470001,60.500000,60.029999,60.250000,44.648823,11766700
2011-02-25,59.919998,59.950001,59.360001,59.639999,44.596474,11863700
2011-02-28,59.930000,61.450001,59.770000,61.439999,45.942448,20031000
2011-03-01,61.250000,61.500000,60.599998,60.700001,45.389095,14035300
2011-03-02,60.500000,60.930000,60.360001,60.810001,45.471359,10264600
2011-03-03,61.119999,61.200001,60.810001,61.049999,45.650826,7802700
2011-03-04,61.290001,61.290001,60.340000,61.060001,45.658306,11432700
2011-03-07,61.090000,61.099998,60.299999,60.400002,45.164768,9584000
2011-03-08,60.480000,60.990002,60.340000,60.709999,45.396587,8881800
2011-03-09,60.740002,61.060001,60.320000,60.400002,45.164768,10082600
2011-03-10,60.139999,60.299999,59.400002,59.610001,44.574051,14852300
2011-03-11,59.240002,59.869999,59.110001,59.689999,44.633862,10426600
2011-03-14,59.490002,59.490002,58.919998,59.130001,44.215111,11775000
2011-03-15,58.790001,58.840000,58.020000,58.480000,43.729076,16016800
2011-03-16,58.570000,58.570000,57.500000,57.660000,43.115910,16995600
2011-03-17,58.209999,58.380001,57.900002,58.130001,43.467354,12456000
2011-03-18,58.560001,58.689999,58.099998,58.570000,43.796379,14371900
2011-03-21,58.669998,59.160000,58.669998,58.830002,43.990791,10692700
2011-03-22,58.799999,59.150002,58.700001,58.790001,43.960884,10151800
2011-03-23,58.720001,58.889999,58.500000,58.720001,43.908527,9899800
2011-03-24,58.980000,59.080002,58.730000,59.029999,44.140343,8655800
2011-03-25,59.009998,59.090000,58.650002,58.980000,44.102947,8077400
2011-03-28,58.980000,59.299999,58.980000,59.240002,44.297371,8382500
2011-03-29,58.980000,59.310001,58.930000,59.220001,44.282425,9280300
2011-03-30,59.340000,59.730000,59.240002,59.380001,44.402054,10736400
2011-03-31,59.209999,59.700001,59.209999,59.250000,44.304836,9680200
2011-04-01,59.630001,59.639999,59.060001,59.490002,44.484318,9908000
2011-04-04,59.500000,60.180000,59.459999,60.150002,44.977837,9415100
2011-04-05,59.750000,59.959999,59.480000,59.799999,44.716103,10557700
2011-04-06,59.700001,59.900002,59.599998,59.660000,44.611427,10011200
2011-04-07,59.720001,59.759998,59.250000,59.480000,44.476837,9232900
2011-04-08,59.730000,59.779999,59.310001,59.459999,44.461876,7853200
2011-04-11,59.540001,60.169998,59.500000,59.860001,44.760986,9845800
2011-04-12,59.660000,60.080002,59.660000,59.939999,44.820805,9208000
2011-04-13,59.660000,59.950001,59.509998,59.599998,44.566570,10509000
2011-04-14,59.549999,60.119999,59.490002,60.020000,44.880623,10436200
2011-04-15,60.240002,60.950001,59.980000,60.560001,45.284416,18608500
2011-04-18,60.450001,61.189999,60.099998,60.459999,45.209644,20034800
2011-04-19,62.000000,62.869999,61.799999,62.689999,46.877151,26083100
2011-04-20,63.209999,64.540001,63.180000,64.389999,48.148335,26732100
2011-04-21,63.810001,64.300003,63.770000,64.070000,47.909046,11688100
2011-04-25,63.650002,64.199997,63.509998,64.110001,47.938961,7226900
2011-04-26,64.070000,65.300003,64.070000,64.949997,48.567081,14500000
2011-04-27,63.450001,65.599998,63.400002,65.570000,49.030693,23777500
2011-04-28,65.389999,65.739998,64.930000,65.379997,48.888626,13091400
2011-04-29,65.589996,65.970001,65.400002,65.720001,49.142864,12100000
2011-05-02,65.919998,66.309998,65.809998,66.209999,49.509258,15456200
2011-05-03,66.110001,66.459999,66.010002,66.260002,49.546650,13105500
2011-05-04,66.000000,66.320000,65.370003,65.669998,49.105450,13408900
2011-05-05,65.449997,65.610001,64.800003,65.010002,48.611954,14925200
2011-05-06,65.250000,65.500000,65.120003,65.269997,48.806370,11904600
2011-05-09,65.110001,65.760002,65.070000,65.629997,49.075562,9003100
2011-05-10,65.610001,65.800003,65.279999,65.760002,49.172783,9693100
2011-05-11,66.320000,66.739998,65.809998,66.570000,49.778458,19986100
2011-05-12,66.040001,67.370003,65.820000,67.190002,50.242073,15622200
2011-05-13,67.089996,67.250000,65.949997,66.620003,49.815853,11700900
2011-05-16,66.410004,66.790001,66.190002,66.370003,49.628910,11513200
2011-05-17,66.230003,66.480003,65.860001,66.400002,49.651352,10784100
2011-05-18,66.169998,66.510002,65.940002,66.500000,49.726120,9028400
2011-05-19,66.529999,66.529999,65.849998,66.389999,49.643864,9685100
2011-05-20,66.250000,66.330002,65.279999,65.690002,49.120430,12367000
2011-05-23,65.190002,65.690002,65.080002,65.559998,49.023212,12020200
2011-05-24,65.739998,66.230003,65.500000,65.779999,49.187725,11017700
2011-05-25,66.290001,66.589996,66.070000,66.290001,49.569096,14767100
2011-05-26,65.589996,65.779999,65.279999,65.510002,49.410694,12044100
2011-05-27,65.790001,66.970001,65.599998,66.769997,50.361042,16385700
2011-05-31,67.309998,67.339996,66.989998,67.290001,50.753250,16473800
2011-06-01,67.019997,67.290001,66.459999,66.480003,50.142307,11003400
2011-06-02,66.440002,66.760002,66.279999,66.480003,50.142307,9582900
2011-06-03,65.839996,66.360001,65.800003,66.089996,49.848141,10364900
2011-06-06,65.870003,66.220001,65.839996,66.050003,49.817978,8397400
2011-06-07,66.000000,66.279999,65.500000,65.500000,49.403152,10426800
2011-06-08,65.489998,66.230003,65.180000,66.139999,49.885868,10020300
2011-06-09,66.330002,67.279999,66.169998,66.779999,50.368587,14054500
2011-06-10,66.489998,66.680000,66.089996,66.089996,49.848141,9312900
2011-06-13,66.320000,66.959999,66.260002,66.589996,50.225273,8146200
2011-06-14,66.949997,67.360001,66.750000,67.099998,50.609951,11389100
2011-06-15,67.000000,67.000000,65.709999,66.160004,49.900959,12623500
2011-06-16,65.699997,66.349998,65.470001,66.320000,50.021637,11683900
2011-06-17,66.629997,66.949997,66.190002,66.290001,49.999016,14336400
2011-06-20,66.080002,66.739998,66.070000,66.510002,50.164951,9309200
2011-06-21,66.519997,66.750000,66.160004,66.489998,50.149849,9811500
2011-06-22,66.470001,66.620003,66.050003,66.070000,49.833080,7988100
2011-06-23,65.540001,65.739998,64.690002,65.669998,49.531349,16234800
2011-06-24,65.570000,65.610001,64.830002,65.059998,49.071289,13186200
2011-06-27,65.290001,65.610001,65.000000,65.250000,49.214588,7199500
2011-06-28,65.589996,66.120003,65.379997,65.910004,49.712399,7724600
2011-06-29,66.230003,66.589996,65.930000,66.309998,50.014084,9227000
2011-06-30,66.419998,66.910004,66.250000,66.519997,50.172478,9747200
2011-07-01,66.480003,67.360001,66.269997,67.300003,50.760796,9216500
2011-07-05,67.290001,67.669998,67.250000,67.620003,51.002151,9773600
2011-07-06,67.629997,67.750000,67.370003,67.550003,50.949360,7100400
2011-07-07,67.820000,68.050003,67.400002,67.919998,51.228439,8415200
2011-07-08,67.809998,67.989998,67.190002,67.570000,50.964455,7866100
2011-07-11,66.879997,67.410004,66.830002,67.269997,50.738163,8918900
2011-07-12,66.900002,67.680000,66.830002,67.029999,50.557140,10528700
2011-07-13,67.389999,67.980003,67.209999,67.629997,51.009697,9031700
2011-07-14,67.599998,67.930000,67.470001,67.660004,51.032326,9636500
2011-07-15,67.730003,67.949997,66.989998,67.449997,50.873932,10245100
2011-07-18,67.169998,67.349998,66.550003,67.089996,50.602409,10361000
2011-07-19,67.099998,67.220001,66.150002,66.720001,50.323330,13677400
2011-07-20,66.570000,66.900002,66.059998,66.239998,49.961304,8912600
2011-07-21,66.449997,66.790001,66.129997,66.470001,50.134766,11394100
2011-07-22,66.690002,66.790001,66.489998,66.720001,50.323330,7721000
2011-07-25,66.209999,66.430000,66.010002,66.250000,49.968842,10247700
2011-07-26,66.169998,66.320000,65.870003,65.919998,49.719925,10008300
2011-07-27,65.760002,65.870003,65.139999,65.230003,49.199501,12810400
2011-07-28,65.230003,65.620003,64.779999,65.080002,49.086369,9920400
2011-07-29,64.739998,64.930000,64.129997,64.790001,48.867630,16829000
2011-08-01,65.279999,65.330002,63.660000,64.410004,48.581024,15842200
2011-08-02,64.110001,64.349998,63.430000,63.430000,47.841866,17118300
2011-08-03,63.369999,63.529999,61.860001,63.410000,47.826778,17660300
2011-08-04,62.610001,63.160000,61.810001,61.840000,46.642597,23485600
2011-08-05,62.119999,63.430000,61.049999,62.709999,47.298801,24037800
2011-08-08,61.799999,62.580002,61.049999,61.119999,46.099556,32423200
2011-08-09,61.709999,62.369999,59.080002,62.200001,46.914139,36288000
2011-08-10,61.619999,61.959999,60.009998,60.200001,45.405643,32688900
2011-08-11,60.180000,64.190002,60.130001,63.439999,47.849400,33514400
2011-08-12,63.610001,63.990002,62.900002,63.360001,47.789078,42324600
2011-08-15,63.849998,64.620003,63.610001,64.589996,48.716785,39362000
2011-08-16,63.770000,64.709999,63.689999,64.360001,48.543316,13142100
2011-08-17,64.559998,64.849998,63.799999,64.260002,48.467884,11847600
2011-08-18,63.189999,63.580002,62.020000,63.160000,47.638214,23376400
2011-08-19,62.910000,63.779999,62.740002,63.139999,47.623138,19394800
2011-08-22,63.990002,64.099998,63.009998,63.290001,47.736267,13689300
2011-08-23,63.520000,64.989998,63.419998,64.970001,49.003399,14879000
2011-08-24,65.379997,65.699997,64.839996,65.529999,49.425777,14523000
2011-08-25,65.489998,65.489998,64.199997,64.550003,48.686615,13134400
2011-08-26,63.549999,64.570000,62.500000,64.279999,48.914906,14150600
2011-08-29,64.639999,65.919998,64.559998,65.860001,50.117226,12867900
2011-08-30,65.820000,66.040001,65.190002,65.769997,50.048744,11183000
2011-08-31,66.029999,66.230003,65.339996,65.800003,50.071590,14555300
2011-09-01,65.660004,66.139999,65.110001,65.330002,49.713928,11141100
2011-09-02,64.830002,65.000000,63.910000,64.070000,48.755093,13713600
2011-09-06,63.169998,64.750000,62.500000,64.639999,49.188854,15848300
2011-09-07,65.040001,65.449997,64.690002,65.430000,49.790012,10759700
2011-09-08,64.959999,65.930000,64.839996,64.949997,49.424747,15551500
2011-09-09,64.389999,64.410004,63.290001,63.639999,48.427887,17008200
2011-09-12,63.099998,63.610001,62.299999,63.590000,48.389843,13448200
2011-09-13,63.990002,64.050003,63.180000,63.610001,48.405064,11595300
2011-09-14,63.950001,64.470001,62.980000,63.730000,48.496380,13429500
2011-09-15,64.279999,64.629997,63.919998,64.400002,49.006222,10625800
2011-09-16,64.519997,64.739998,63.959999,64.589996,49.150803,15688800
2011-09-19,64.050003,64.389999,63.630001,64.139999,48.808384,8571800
2011-09-20,64.419998,64.849998,63.790001,64.220001,48.869259,10874800
2011-09-21,64.190002,64.599998,63.099998,63.130001,48.039799,10041300
2011-09-22,62.160000,62.599998,61.139999,61.919998,47.119026,19456900
2011-09-23,61.299999,61.900002,61.000000,61.590000,46.867905,10983700
2011-09-26,62.049999,62.849998,62.009998,62.689999,47.704967,10561700
2011-09-27,63.369999,64.349998,62.709999,63.820000,48.564857,13118200
2011-09-28,63.900002,64.449997,63.139999,63.250000,48.131111,8964200
2011-09-29,63.919998,64.239998,63.020000,63.900002,48.625736,8923300
2011-09-30,63.220001,64.739998,63.150002,63.689999,48.465939,14556100
2011-10-03,63.650002,64.209999,62.049999,62.080002,47.240791,16891100
2011-10-04,61.549999,62.330002,60.830002,62.169998,47.309261,18192000
2011-10-05,62.209999,62.509998,61.599998,62.349998,47.446228,15405200
2011-10-06,62.520000,62.830002,62.099998,62.810001,47.796288,9595400
2011-10-07,63.009998,63.720001,63.000000,63.130001,48.039799,12361600
2011-10-10,63.889999,64.430000,63.639999,64.430000,49.029057,7104000
2011-10-11,64.260002,64.360001,63.849998,63.959999,48.671402,7628700
2011-10-12,64.129997,64.690002,63.869999,64.330002,48.952957,9375100
2011-10-13,64.449997,64.449997,63.570000,64.230003,48.876850,7781100
2011-10-14,64.690002,64.739998,64.169998,64.720001,49.249725,6678800
2011-10-17,64.400002,64.839996,63.619999,63.790001,48.542042,10797900
2011-10-18,63.759998,64.739998,63.400002,64.419998,49.021446,11705300
2011-10-19,64.510002,64.510002,62.160000,62.639999,47.666916,19964600
2011-10-20,62.959999,63.130001,62.310001,62.529999,47.583218,11562600
2011-10-21,63.110001,63.840000,62.889999,63.779999,48.534420,13175400
2011-10-24,63.900002,64.790001,63.599998,64.730003,49.257355,12552700
2011-10-25,64.559998,64.830002,63.560001,63.689999,48.465939,10324800
2011-10-26,64.190002,64.599998,63.790001,64.489998,49.074718,9932100
2011-10-27,64.989998,65.690002,64.709999,65.500000,49.843277,16450700
2011-10-28,65.639999,65.849998,65.029999,65.599998,49.919388,10390800
2011-10-31,65.169998,65.860001,64.379997,64.389999,48.998611,13720400
2011-11-01,63.680000,64.099998,63.180000,63.380001,48.230034,14749900
2011-11-02,64.389999,64.389999,63.410000,63.639999,48.427887,10136200
2011-11-03,64.070000,64.519997,63.669998,64.339996,48.960567,10466000
2011-11-04,64.000000,64.540001,63.410000,64.120003,48.793148,9725200
2011-11-07,63.959999,64.339996,63.250000,64.000000,48.701843,8783900
2011-11-08,64.089996,64.989998,63.950001,64.860001,49.356258,7989500
2011-11-09,64.070000,64.129997,63.099998,63.529999,48.344185,11072500
2011-11-10,64.129997,64.419998,63.660000,64.120003,48.793148,7597500
2011-11-11,64.620003,65.489998,64.620003,65.250000,49.653042,9086800
2011-11-14,64.970001,65.330002,64.650002,64.910004,49.394321,8276100
2011-11-15,64.970001,65.290001,64.510002,64.989998,49.455189,10726300
2011-11-16,64.529999,65.160004,64.300003,64.400002,49.006222,8398100
2011-11-17,64.169998,64.510002,63.299999,63.939999,48.656166,13924700
2011-11-18,64.190002,64.199997,63.560001,63.849998,48.587700,12659600
2011-11-21,63.270000,63.340000,62.880001,62.939999,47.895210,32806700
2011-11-22,62.950001,63.200001,62.700001,62.900002,47.864769,8680000
2011-11-23,62.590000,62.650002,61.990002,61.990002,47.172295,10362800
2011-11-25,61.310001,61.639999,61.049999,61.270000,47.057091,5838800
2011-11-28,61.880001,62.709999,61.779999,62.369999,47.901909,11678000
2011-11-29,62.820000,63.130001,62.459999,62.779999,48.216812,8923600
2011-11-30,63.919998,64.739998,63.799999,64.720001,49.706787,15032600
2011-12-01,64.680000,64.949997,64.349998,64.449997,49.499413,9852700
2011-12-02,64.870003,64.889999,63.299999,63.470001,48.746758,15792800
2011-12-05,64.099998,64.250000,62.849998,63.360001,48.662289,15294500
2011-12-06,63.610001,63.930000,63.259998,63.490002,48.762119,10417800
2011-12-07,63.570000,64.809998,63.369999,64.449997,49.499413,11504700
2011-12-08,64.139999,64.449997,63.560001,63.779999,48.984837,9566800
2011-12-09,64.320000,64.680000,63.980000,64.529999,49.560852,8835700
2011-12-12,63.869999,64.199997,63.349998,63.509998,48.777473,10808700
2011-12-13,64.080002,64.080002,63.139999,63.360001,48.662289,14215500
2011-12-14,63.380001,63.779999,62.930000,63.180000,48.524017,9802400
2011-12-15,63.650002,64.099998,63.570000,64.000000,49.153801,9656700
2011-12-16,64.360001,64.370003,63.549999,64.300003,49.384212,19214300
2011-12-19,64.180000,64.279999,63.360001,63.529999,48.792835,9024700
2011-12-20,64.019997,64.730003,64.010002,64.519997,49.553181,12247700
2011-12-21,64.809998,65.000000,64.580002,64.959999,49.891113,8517800
2011-12-22,65.059998,65.260002,64.620003,65.180000,50.060081,7428000
2011-12-23,65.230003,66.000000,65.180000,65.980003,50.674511,6503300
2011-12-27,65.989998,66.320000,65.900002,66.019997,50.705231,4995100
2011-12-28,65.970001,66.029999,65.300003,65.449997,50.267445,5943900
2011-12-29,65.309998,66.029999,65.250000,65.879997,50.597694,5702400
2011-12-30,65.589996,65.930000,65.529999,65.580002,50.367287,4959700
2012-01-03,65.589996,66.000000,65.250000,65.879997,50.597694,16116200
2012-01-04,65.750000,65.879997,65.110001,65.480003,50.290493,9243100
2012-01-05,65.320000,65.599998,64.830002,65.400002,50.229042,11886900
2012-01-06,65.440002,65.459999,64.610001,64.830002,49.791267,15359900
2012-01-09,64.959999,65.089996,64.410004,64.930000,49.868069,7934600
2012-01-10,65.110001,65.400002,65.000000,65.199997,50.075424,8476600
2012-01-11,65.110001,65.540001,64.839996,65.129997,50.021679,6784600
2012-01-12,65.279999,65.410004,64.930000,65.230003,50.098488,7402900
2012-01-13,64.970001,65.279999,64.360001,65.260002,50.121525,8978800
2012-01-17,65.540001,65.690002,64.500000,65.120003,50.013996,8359900
2012-01-18,65.260002,65.370003,65.000000,65.279999,50.136868,8095600
2012-01-19,65.160004,65.250000,64.790001,65.190002,50.067764,11699800
2012-01-20,65.279999,65.550003,64.540001,65.269997,50.129204,14715500
2012-01-23,65.230003,65.330002,64.879997,65.000000,49.921841,10125000
2012-01-24,64.339996,65.449997,64.339996,65.000000,49.921841,12367900
2012-01-25,64.830002,65.300003,64.760002,65.220001,50.090794,10531400
2012-01-26,65.529999,65.879997,65.220001,65.699997,50.459461,12546100
2012-01-27,65.620003,65.870003,65.459999,65.559998,50.351933,10466300
2012-01-30,65.330002,65.709999,65.129997,65.709999,50.467133,7482100
2012-01-31,65.860001,65.949997,65.559998,65.910004,50.620750,13562900
2012-02-01,65.970001,66.320000,65.650002,65.690002,50.451786,12275900
2012-02-02,65.940002,65.970001,65.349998,65.589996,50.374954,8282400
2012-02-03,65.900002,66.019997,65.529999,65.639999,50.413372,9036200
2012-02-06,65.459999,65.580002,65.050003,65.190002,50.067764,9535700
2012-02-07,65.160004,65.389999,65.019997,65.260002,50.121525,9248100
2012-02-08,65.199997,65.349998,65.089996,65.239998,50.106163,6889400
2012-02-09,65.160004,65.349998,64.820000,64.889999,49.837341,10936200
2012-02-10,64.709999,64.769997,64.250000,64.599998,49.614613,13954200
2012-02-13,64.900002,64.949997,64.599998,64.680000,49.676064,9662500
2012-02-14,64.750000,64.860001,64.330002,64.610001,49.622307,8978500
2012-02-15,64.510002,64.949997,64.470001,64.650002,49.653019,9023400
2012-02-16,64.599998,65.160004,64.440002,64.919998,49.860390,8194500
2012-02-17,65.220001,65.279999,64.809998,64.989998,49.914158,9057500
2012-02-21,65.230003,65.239998,64.750000,65.040001,49.952560,8081700
2012-02-22,65.080002,65.339996,64.870003,65.000000,49.921841,8150600
2012-02-23,65.190002,66.050003,64.900002,65.099998,49.998642,8991500
2012-02-24,64.790001,64.790001,64.190002,64.459999,49.944401,10478200
2012-02-27,64.260002,64.639999,64.019997,64.449997,49.936653,8523000
2012-02-28,64.599998,65.419998,64.500000,65.180000,50.502262,11581400
2012-02-29,65.220001,65.260002,64.709999,65.080002,50.424782,11489100
2012-03-01,65.110001,65.260002,64.639999,64.830002,50.231075,8813800
2012-03-02,64.739998,64.870003,64.570000,64.769997,50.184582,6063900
2012-03-05,64.690002,64.959999,64.540001,64.910004,50.293079,7601000
2012-03-06,64.459999,64.730003,64.190002,64.349998,49.859180,9511100
2012-03-07,64.269997,64.459999,64.120003,64.300003,49.820435,8591800
2012-03-08,64.949997,65.080002,64.739998,64.849998,50.246574,11311100
2012-03-09,64.830002,65.000000,64.589996,64.739998,50.161350,8410600
2012-03-12,64.550003,65.150002,64.540001,65.099998,50.440277,7284700
2012-03-13,65.419998,65.440002,65.029999,65.330002,50.618488,9884100
2012-03-14,65.209999,65.379997,65.019997,65.080002,50.424782,9612200
2012-03-15,64.930000,65.379997,64.849998,65.070000,50.417034,11372900
2012-03-16,65.199997,65.459999,64.809998,65.120003,50.455780,17707000
2012-03-19,64.949997,65.269997,64.900002,65.209999,50.525513,7321800
2012-03-20,65.000000,65.129997,64.760002,64.959999,50.331799,7760400
2012-03-21,64.959999,65.070000,64.639999,64.760002,50.176842,7839600
2012-03-22,64.680000,64.690002,64.400002,64.459999,49.944401,10621300
2012-03-23,64.489998,64.709999,64.370003,64.550003,50.014133,8062500
2012-03-26,64.889999,65.260002,64.830002,65.169998,50.494518,8503800
2012-03-27,65.330002,65.500000,65.220001,65.400002,50.672710,10723800
2012-03-28,65.400002,65.620003,65.180000,65.620003,50.843185,10305500
2012-03-29,65.279999,65.540001,65.199997,65.540001,50.781197,9553300
2012-03-30,65.629997,66.180000,65.580002,65.959999,51.106617,11307700
2012-04-02,66.040001,66.300003,65.820000,66.209999,51.300331,8785900
2012-04-03,66.120003,66.150002,65.500000,65.879997,51.044640,9128400
2012-04-04,65.610001,65.699997,65.360001,65.389999,50.664978,9432300
2012-04-05,65.260002,65.379997,65.089996,65.339996,50.626240,7922700
2012-04-09,64.949997,65.230003,64.879997,64.919998,50.300800,6363400
2012-04-10,64.809998,64.860001,64.160004,64.199997,49.742943,12793200
2012-04-11,64.690002,64.690002,63.959999,64.129997,49.688725,10434100
2012-04-12,64.050003,64.150002,63.680000,64.150002,49.704220,13122300
2012-04-13,63.939999,64.000000,63.520000,63.540001,49.231583,11226600
2012-04-16,63.720001,64.160004,63.669998,63.980000,49.572491,10502400
2012-04-17,64.230003,64.279999,63.270000,64.220001,49.758446,18322900
2012-04-18,63.900002,63.919998,63.119999,63.259998,49.014629,20567700
2012-04-19,63.220001,63.540001,62.759998,63.029999,48.836418,15189000
2012-04-20,63.220001,63.970001,63.200001,63.709999,49.363293,14320700
2012-04-23,63.500000,63.689999,63.299999,63.369999,49.099857,10120900
2012-04-24,63.549999,63.790001,63.360001,63.770000,49.409775,9022400
2012-04-25,63.959999,64.580002,63.840000,64.430000,49.921158,11162800
2012-04-26,64.410004,64.970001,64.260002,64.750000,50.169113,9139200
2012-04-27,64.949997,65.129997,64.680000,64.839996,50.238823,10746700
2012-04-30,64.849998,65.389999,64.839996,65.099998,50.440277,11362300
2012-05-01,64.910004,65.360001,64.800003,65.220001,50.533245,10107900
2012-05-02,65.169998,65.330002,64.839996,65.330002,50.618488,8349700
2012-05-03,65.400002,65.489998,65.099998,65.339996,50.626240,10431800
2012-05-04,65.190002,65.290001,64.739998,64.739998,50.161350,10301300
2012-05-07,64.580002,65.019997,64.510002,64.800003,50.207832,8387800
2012-05-08,64.680000,64.980003,64.550003,64.980003,50.347301,12491900
2012-05-09,64.589996,64.879997,64.250000,64.279999,49.804924,10649400
2012-05-10,64.809998,64.860001,64.389999,64.570000,50.029633,7702000
2012-05-11,64.430000,64.989998,64.230003,64.339996,49.851425,37824600
2012-05-14,64.029999,64.099998,63.560001,63.930000,49.533752,39687800
2012-05-15,63.700001,64.139999,63.410000,63.610001,49.285809,8500000
2012-05-16,63.790001,63.930000,63.450001,63.709999,49.363293,10018400
2012-05-17,63.709999,64.000000,63.480000,63.549999,49.239326,7993500
2012-05-18,63.869999,63.910000,63.090000,63.349998,49.084351,13781300
2012-05-21,63.259998,63.830002,63.250000,63.470001,49.177345,8784900
2012-05-22,63.400002,63.799999,63.330002,63.520000,49.216076,8409300
2012-05-23,63.400002,63.750000,62.880001,63.270000,49.022373,11269100
2012-05-24,62.889999,63.340000,62.799999,63.099998,49.366611,9309400
2012-05-25,62.880001,62.980000,62.290001,62.509998,48.905018,11208500
2012-05-29,62.840000,62.930000,62.299999,62.590000,48.967609,10089700
2012-05-30,62.340000,62.400002,62.000000,62.209999,48.670330,9414700
2012-05-31,62.360001,62.880001,62.139999,62.430000,48.842430,13297100
2012-06-01,62.040001,62.310001,61.709999,61.779999,48.333900,12061100
2012-06-04,62.040001,62.450001,61.889999,62.340000,48.772018,9200000
2012-06-05,62.160000,62.380001,62.000000,62.209999,48.670330,9523400
2012-06-06,62.090000,62.799999,61.889999,62.799999,49.131908,11562500
2012-06-07,63.180000,63.200001,62.509998,62.799999,49.131908,12959300
2012-06-08,62.540001,63.040001,62.330002,62.980000,49.272732,11249500
2012-06-11,62.970001,63.029999,62.110001,62.119999,48.599903,12226400
2012-06-12,62.160000,63.270000,61.830002,63.080002,49.350967,26655400
2012-06-13,64.239998,64.699997,63.180000,64.449997,50.422791,98440200
2012-06-14,64.349998,65.750000,64.290001,65.449997,51.205143,34314900
2012-06-15,65.900002,66.099998,65.510002,66.010002,51.643272,25992800
2012-06-18,65.820000,66.389999,65.820000,66.300003,51.870144,25750000
2012-06-19,66.400002,66.959999,66.360001,66.720001,52.198738,23615400
2012-06-20,66.779999,67.000000,66.459999,67.000000,52.417805,21254600
2012-06-21,66.550003,66.970001,66.160004,66.389999,51.940556,24545300
2012-06-22,66.660004,66.970001,66.519997,66.629997,52.128326,18965700
