Date,Open,High,Low,Close,Adj Close,Volume
2013-12-19,92.400002,92.400002,91.419998,91.980003,75.481964,7341000
2013-12-20,91.949997,92.750000,91.949997,92.089996,75.572227,11265000
2013-12-23,92.559998,92.680000,91.760002,92.029999,75.523003,5312200
2013-12-24,92.180000,92.389999,91.849998,92.059998,75.547600,3147300
2013-12-26,91.989998,92.540001,91.769997,92.540001,75.941513,3459100
2013-12-27,92.769997,92.959999,92.180000,92.349998,75.785614,3511300
2013-12-30,92.160004,92.300003,91.730003,92.300003,75.744591,4370100
2013-12-31,92.169998,92.220001,91.150002,91.589996,75.161919,6348200
2014-01-02,91.139999,91.730003,91.010002,91.029999,74.702354,5919600
2014-01-03,91.290001,92.220001,91.260002,91.849998,75.375275,5637600
2014-01-06,91.930000,92.750000,91.870003,92.330002,75.769188,7443500
2014-01-07,93.040001,94.620003,92.989998,94.290001,77.377640,11063300
2014-01-08,94.169998,94.599998,93.879997,94.160004,77.270950,9096700
2014-01-09,94.940002,95.379997,94.089996,94.730003,77.738724,7944700
2014-01-10,94.639999,94.980003,94.139999,94.739998,77.746918,6697400
2014-01-13,94.370003,94.989998,94.059998,94.500000,77.549965,9589200
2014-01-14,94.599998,94.900002,94.320000,94.720001,77.730522,7567300
2014-01-15,94.650002,95.269997,94.510002,94.800003,77.796158,7390700
2014-01-16,94.599998,95.089996,94.230003,94.639999,77.664848,8401100
2014-01-17,94.720001,95.169998,94.379997,95.059998,78.009514,13714400
2014-01-21,94.930000,95.099998,92.620003,94.029999,77.164276,16368400
2014-01-22,93.989998,94.550003,93.540001,94.320000,77.402260,8875500
2014-01-23,93.739998,93.800003,92.410004,92.739998,76.105644,9322300
2014-01-24,92.120003,92.610001,90.610001,90.610001,74.357697,10604200
2014-01-27,90.300003,90.760002,89.849998,89.940002,73.807877,8685200
2014-01-28,90.580002,90.599998,89.790001,90.099998,73.939186,8254400
2014-01-29,89.470001,89.709999,88.529999,88.900002,72.954430,11160100
2014-01-30,89.620003,89.779999,89.010002,89.500000,73.446785,6874900
2014-01-31,89.010002,89.339996,88.150002,88.470001,72.601555,12193800
2014-02-03,88.750000,88.779999,86.610001,86.779999,71.214653,13944600
2014-02-04,86.930000,87.279999,86.089996,86.620003,71.083366,11436400
2014-02-05,86.489998,87.669998,86.480003,87.279999,71.624985,10667300
2014-02-06,87.629997,88.760002,87.550003,88.750000,72.831322,10037900
2014-02-07,88.919998,90.040001,88.610001,90.040001,73.889923,9435100
2014-02-10,90.239998,91.080002,89.800003,91.070000,74.735176,8080200
2014-02-11,91.089996,92.970001,90.949997,92.970001,76.294395,11556300
2014-02-12,92.949997,92.989998,91.949997,92.419998,75.843056,7696100
2014-02-13,92.000000,92.620003,91.709999,92.559998,75.957932,5926000
2014-02-14,92.599998,92.949997,92.029999,92.760002,76.122055,5485100
2014-02-18,92.769997,92.849998,92.089996,92.169998,75.637871,6926500
2014-02-19,92.150002,92.750000,91.570000,91.639999,75.202950,7693400
2014-02-20,91.690002,92.730003,91.309998,92.379997,75.810242,8160100
2014-02-21,91.860001,92.250000,91.449997,91.519997,75.644920,7381500
2014-02-24,91.449997,92.059998,91.099998,91.110001,75.306038,8406700
2014-02-25,91.589996,91.870003,90.660004,91.110001,75.306038,6383400
2014-02-26,91.110001,91.540001,90.769997,91.110001,75.306038,6334100
2014-02-27,91.160004,91.419998,90.750000,91.360001,75.512665,7040300
2014-02-28,91.419998,92.639999,91.059998,92.120003,76.140816,9643700
2014-03-03,91.129997,91.980003,90.830002,91.559998,75.677979,7506700
2014-03-04,92.470001,93.459999,92.250000,93.339996,77.149223,8796300
2014-03-05,93.269997,93.300003,92.379997,92.589996,76.529312,6842500
2014-03-06,93.190002,93.650002,92.820000,92.889999,76.777283,7718300
2014-03-07,93.370003,93.480003,92.690002,93.320000,77.132683,6792000
2014-03-10,93.169998,93.489998,92.790001,93.449997,77.240120,4878200
2014-03-11,93.709999,93.750000,93.089996,93.489998,77.273209,5837200
2014-03-12,92.820000,93.620003,92.650002,93.599998,77.364113,6154900
2014-03-13,93.849998,94.199997,92.980003,93.000000,76.868187,7659400
2014-03-14,92.879997,93.440002,92.459999,92.809998,76.711128,7337800
2014-03-17,93.260002,94.180000,93.180000,93.930000,77.636887,5872600
2014-03-18,93.900002,94.239998,93.480003,93.940002,77.645157,5891900
2014-03-19,93.889999,94.360001,92.919998,93.589996,77.355858,5937600
2014-03-20,93.519997,94.190002,92.959999,94.120003,77.793922,5727400
2014-03-21,94.769997,95.930000,93.879997,95.930000,79.289963,23988800
2014-03-24,95.300003,95.430000,94.540001,95.199997,78.686554,13944100
2014-03-25,95.699997,97.699997,95.699997,97.379997,80.488441,14167300
2014-03-26,97.510002,98.470001,97.050003,97.050003,80.215675,11215100
2014-03-27,97.080002,97.699997,96.260002,97.279999,80.405785,8694600
2014-03-28,97.510002,98.220001,96.959999,97.440002,80.538025,8816000
2014-03-31,98.000000,98.599998,97.610001,98.230003,81.190987,7545700
2014-04-01,98.309998,98.680000,97.370003,97.940002,80.951309,7068500
2014-04-02,98.010002,98.389999,97.370003,98.230003,81.190987,7995600
2014-04-03,97.970001,98.339996,97.529999,98.260002,81.215790,5471200
2014-04-04,98.620003,99.379997,98.320000,98.419998,81.348038,10309700
2014-04-07,98.389999,99.360001,97.830002,97.889999,80.909988,11409200
2014-04-08,98.029999,98.730003,97.500000,98.059998,81.050484,9601800
2014-04-09,98.419998,99.000000,97.779999,98.949997,81.786079,8921300
2014-04-10,98.860001,98.930000,96.519997,96.540001,79.794128,9667800
2014-04-11,96.199997,97.199997,96.050003,96.870003,80.066902,8710700
2014-04-14,97.279999,97.360001,96.250000,97.139999,80.290062,8617200
2014-04-15,98.449997,99.209999,98.050003,99.199997,81.992744,13999100
2014-04-16,99.570000,99.709999,98.070000,98.750000,81.620804,11308000
2014-04-17,98.690002,99.650002,98.690002,98.959999,81.794373,9153500
2014-04-21,99.010002,100.129997,98.669998,100.000000,82.653961,7031400
2014-04-22,100.000000,100.750000,99.739998,100.180000,82.802734,7937900
2014-04-23,100.239998,100.559998,99.919998,100.220001,82.835793,5876000
2014-04-24,100.239998,100.370003,99.550003,99.959999,82.620903,6149900
2014-04-25,99.970001,100.260002,99.400002,99.790001,82.480408,5895900
2014-04-28,100.559998,101.500000,100.120003,101.339996,83.761543,8792900
2014-04-29,101.629997,101.980003,100.959999,101.029999,83.505325,7811200
2014-04-30,100.839996,101.669998,100.699997,101.290001,83.720207,8513600
2014-05-01,100.769997,101.029999,99.930000,100.529999,83.092064,6590500
2014-05-02,100.169998,100.379997,98.879997,99.309998,82.083649,8744200
2014-05-05,99.290001,100.169998,99.040001,100.000000,82.653961,5438200
2014-05-06,100.019997,100.019997,99.510002,99.510002,82.248947,5795900
2014-05-07,99.849998,101.050003,99.349998,100.910004,83.406128,8720800
2014-05-08,100.669998,101.089996,100.360001,100.500000,83.067238,5667900
2014-05-09,100.860001,101.250000,100.410004,100.910004,83.406128,5691700
2014-05-12,101.239998,101.239998,100.419998,100.519997,83.083771,7437300
2014-05-13,100.900002,101.489998,100.629997,101.019997,83.497032,6183200
2014-05-14,100.949997,101.099998,100.769997,100.870003,83.373062,4187200
2014-05-15,100.639999,100.839996,100.410004,100.690002,83.224289,7007600
2014-05-16,100.570000,100.889999,100.139999,100.580002,83.133369,6516900
2014-05-19,100.220001,100.930000,100.129997,100.639999,83.182953,6997200
2014-05-20,100.809998,100.980003,99.959999,100.250000,82.860603,5438400
2014-05-21,100.599998,101.199997,100.529999,101.139999,83.596214,5302500
2014-05-22,100.580002,101.010002,100.080002,100.959999,84.029007,5124900
2014-05-23,101.040001,101.160004,100.669998,100.980003,84.045670,5275700
2014-05-27,101.099998,101.360001,100.269997,100.809998,83.904160,4524400
2014-05-28,100.669998,100.930000,100.120003,100.300003,83.479706,4352700
2014-05-29,100.559998,100.800003,100.150002,100.760002,83.862572,3685200
2014-05-30,100.699997,101.540001,100.550003,101.459999,84.445175,5973900
2014-06-02,101.540001,102.260002,101.010002,102.169998,85.036118,5845400
2014-06-03,101.910004,102.599998,101.839996,102.459999,85.277481,6681300
2014-06-04,102.230003,102.709999,101.940002,102.680000,85.460571,5608600
2014-06-05,102.779999,103.360001,102.419998,103.220001,85.910027,4730900
2014-06-06,103.250000,103.330002,102.839996,103.180000,85.876709,4624000
2014-06-09,103.070000,103.230003,102.680000,103.220001,85.910027,3748800
2014-06-10,103.470001,104.120003,102.769997,104.099998,86.642426,5792100
2014-06-11,103.809998,104.150002,103.129997,103.320000,85.993240,5960500
2014-06-12,103.180000,103.209999,102.510002,102.529999,85.335709,5930700
2014-06-13,102.510002,102.650002,102.169998,102.529999,85.335709,4301600
2014-06-16,102.519997,102.889999,101.839996,102.449997,85.269127,5645500
2014-06-17,102.129997,102.199997,101.379997,101.930000,84.836342,4834600
2014-06-18,101.910004,102.830002,101.860001,102.809998,85.568748,5445000
2014-06-19,102.930000,103.870003,102.809998,103.809998,86.401070,5481500
2014-06-20,104.370003,105.480003,104.070000,105.269997,87.616241,12459700
2014-06-23,104.910004,105.120003,104.440002,104.750000,87.183434,6063200
2014-06-24,104.629997,105.230003,104.550003,104.589996,87.050247,5915000
2014-06-25,104.230003,105.870003,104.230003,105.760002,88.024063,6411100
2014-06-26,105.839996,105.970001,105.029999,105.650002,87.932518,5106900
2014-06-27,105.470001,105.589996,104.449997,104.989998,87.383179,6463000
2014-06-30,105.620003,106.000000,104.519997,104.620003,87.075241,6877800
2014-07-01,105.150002,106.000000,104.989998,105.870003,88.115631,5129200
2014-07-02,105.699997,105.970001,105.300003,105.860001,88.107292,3764900
2014-07-03,105.870003,106.250000,105.110001,105.419998,87.741089,4199100
2014-07-07,105.419998,106.739998,105.269997,106.470001,88.614975,7014900
2014-07-08,106.209999,106.250000,105.519997,105.720001,87.990768,6268400
2014-07-09,106.000000,106.209999,105.720001,106.040001,88.257103,5720900
2014-07-10,105.080002,106.000000,104.519997,105.800003,88.057358,4955100
2014-07-11,105.839996,106.010002,104.860001,105.099998,87.474739,5461000
2014-07-14,105.379997,105.489998,105.110001,105.379997,87.707771,7784800
2014-07-15,105.230003,105.470001,102.769997,103.279999,85.959969,14219700
2014-07-16,103.529999,103.669998,101.949997,102.220001,85.077736,11946800
2014-07-17,101.900002,102.099998,100.260002,100.370003,83.537941,11218900
2014-07-18,100.669998,101.959999,100.370003,101.800003,84.728172,8408400
2014-07-21,101.440002,101.580002,101.019997,101.269997,84.287025,6379900
2014-07-22,101.910004,102.540001,101.779999,102.470001,85.285805,6554100
2014-07-23,102.800003,102.930000,101.879997,102.190002,85.052757,4815300
2014-07-24,102.339996,102.730003,102.019997,102.199997,85.061073,5177200
2014-07-25,102.269997,102.400002,101.800003,102.110001,84.986168,3951500
2014-07-28,101.889999,102.400002,101.660004,102.110001,84.986168,4634800
2014-07-29,102.449997,102.510002,101.690002,101.959999,84.861320,6053900
2014-07-30,102.269997,102.849998,101.809998,102.300003,85.144310,5994800
2014-07-31,101.769997,101.839996,100.050003,100.089996,83.304916,9141500
2014-08-01,99.760002,100.410004,98.800003,99.900002,83.146782,8610700
2014-08-04,99.989998,100.379997,99.320000,100.160004,83.363190,6790800
2014-08-05,99.830002,100.239998,99.550003,99.820000,83.080200,6230900
2014-08-06,99.669998,100.830002,99.599998,100.709999,83.820946,7412100
2014-08-07,101.089996,101.190002,99.580002,99.930000,83.171753,7417800
2014-08-08,100.209999,101.150002,99.769997,101.080002,84.128899,5618400
2014-08-11,101.620003,101.779999,101.010002,101.160004,84.195473,5703000
2014-08-12,101.000000,101.220001,100.309998,100.629997,83.754356,4577700
2014-08-13,101.150002,101.949997,101.150002,101.739998,84.678207,4563700
2014-08-14,101.889999,102.050003,101.500000,102.019997,84.911263,5239400
2014-08-15,102.209999,102.440002,100.800003,101.169998,84.203789,6986000
2014-08-18,101.919998,102.720001,101.750000,102.699997,85.477226,5979500
2014-08-19,102.730003,102.959999,102.019997,102.959999,85.693619,5670000
2014-08-20,102.870003,103.300003,102.699997,103.209999,85.901711,5183000
2014-08-21,103.330002,104.419998,103.330002,104.190002,86.717346,8357600
2014-08-22,103.629997,104.029999,102.970001,103.099998,86.390541,5076300
2014-08-25,103.650002,103.809998,103.089996,103.230003,86.499504,3678200
2014-08-26,103.470001,103.720001,103.169998,103.440002,86.675461,3512400
2014-08-27,103.599998,103.720001,102.910004,103.220001,86.491127,4786100
2014-08-28,102.900002,103.190002,102.709999,102.949997,86.264839,3482200
2014-08-29,103.099998,103.760002,103.010002,103.730003,86.918449,5287800
2014-09-02,103.300003,103.709999,103.019997,103.360001,86.608406,4644800
2014-09-03,103.820000,104.099998,103.540001,103.760002,86.943588,4725800
2014-09-04,103.989998,104.099998,103.760002,103.839996,87.010620,6147700
2014-09-05,103.919998,104.419998,103.339996,104.419998,87.496628,5744400
2014-09-08,104.419998,104.580002,103.830002,104.050003,87.186600,4900300
2014-09-09,104.400002,104.400002,103.550003,103.800003,86.977142,5999400
2014-09-10,104.190002,105.339996,103.959999,104.989998,87.974251,7402200
2014-09-11,104.779999,104.889999,104.099998,104.550003,87.605553,4834100
2014-09-12,104.540001,104.809998,103.959999,104.580002,87.630707,5929200
2014-09-15,104.589996,104.910004,104.349998,104.720001,87.748009,4525500
2014-09-16,104.489998,105.940002,104.300003,105.879997,88.720001,6081400
2014-09-17,105.879997,106.629997,105.800003,106.190002,88.979759,6627800
2014-09-18,106.180000,107.410004,106.029999,107.349998,89.951767,6628700
2014-09-19,107.889999,108.370003,107.620003,107.989998,90.488029,13033400
2014-09-22,108.000000,108.250000,107.779999,107.879997,90.395851,5788300
2014-09-23,107.769997,108.099998,107.190002,107.459999,90.043938,8108100
2014-09-24,107.699997,108.769997,107.339996,108.639999,91.032677,5890900
2014-09-25,108.529999,108.550003,107.070000,107.099998,89.742271,5688200
2014-09-26,107.410004,107.489998,106.199997,107.099998,89.742271,4467500
2014-09-29,106.379997,106.650002,106.040001,106.540001,89.273064,6581600
2014-09-30,106.500000,107.209999,106.449997,106.589996,89.314934,6822500
2014-10-01,105.980003,106.279999,103.949997,104.300003,87.396072,12263700
2014-10-02,104.059998,104.540001,103.250000,103.849998,87.018997,7566100
2014-10-03,104.230003,105.190002,104.129997,105.129997,88.091553,6856100
2014-10-06,105.680000,106.000000,104.370003,104.860001,87.865318,5015100
2014-10-07,104.459999,104.459999,102.339996,102.389999,85.795616,8407800
2014-10-08,102.430000,105.029999,102.040001,104.910004,87.907211,8337000
2014-10-09,104.629997,104.860001,101.790001,102.080002,85.535866,10675900
2014-10-10,102.349998,102.529999,101.230003,101.230003,84.823624,9984100
2014-10-13,101.459999,101.459999,99.019997,99.120003,83.055588,10334600
2014-10-14,100.529999,100.900002,95.339996,97.010002,81.287567,20807400
2014-10-15,96.050003,98.720001,95.099998,98.209999,82.293091,21905900
2014-10-16,96.970001,98.000000,96.500000,96.779999,81.094841,14575300
2014-10-17,97.540001,99.150002,97.309998,98.699997,82.703682,12272900
2014-10-20,98.830002,99.199997,98.320000,99.199997,83.122627,7988900
2014-10-21,99.830002,100.379997,99.339996,100.360001,84.094635,7287300
2014-10-22,101.099998,101.790001,100.519997,101.220001,84.815254,9360100
2014-10-23,102.260002,102.980003,101.940002,102.629997,85.996742,7570400
2014-10-24,102.949997,103.290001,102.209999,103.129997,86.415688,5973100
2014-10-27,103.070000,104.239998,103.040001,104.070000,87.203346,7043900
2014-10-28,104.550003,104.800003,103.559998,104.790001,87.806664,10347800
2014-10-29,105.000000,105.559998,104.860001,105.559998,88.451851,8188300
2014-10-30,105.169998,107.050003,104.910004,107.040001,89.692009,9068300
2014-10-31,107.940002,108.180000,107.260002,107.779999,90.312073,10800100
2014-11-03,107.830002,108.120003,106.750000,107.459999,90.043938,7082600
2014-11-04,107.889999,108.730003,107.339996,108.620003,91.015923,9349000
2014-11-05,109.050003,109.260002,107.949997,108.820000,91.183517,6966800
2014-11-06,108.930000,109.320000,108.550003,109.010002,91.342720,6200300
2014-11-07,109.000000,109.029999,107.919998,108.199997,90.664017,6652600
2014-11-10,108.070000,108.919998,107.199997,108.820000,91.183517,7573300
2014-11-11,108.879997,109.400002,108.550003,108.910004,91.258919,6221100
2014-11-12,108.669998,109.000000,108.389999,108.750000,91.124863,4895900
2014-11-13,109.050003,109.489998,108.500000,109.070000,91.392990,4860000
2014-11-14,108.919998,109.059998,108.010002,108.160004,90.630501,5650700
2014-11-17,108.000000,108.690002,107.610001,108.300003,90.747787,5233000
2014-11-18,108.129997,109.059998,107.720001,108.830002,91.191879,5407200
2014-11-19,108.449997,108.809998,108.099998,108.760002,91.133247,5217800
2014-11-20,108.550003,108.570000,107.690002,108.180000,90.647240,8090700
2014-11-21,108.730003,108.730003,107.620003,107.860001,90.967743,8417400
2014-11-24,107.919998,108.230003,106.639999,106.879997,90.141205,9098000
2014-11-25,106.980003,107.190002,106.699997,106.699997,89.989395,7367900
2014-11-26,106.769997,107.250000,106.599998,107.209999,90.419533,5503700
2014-11-28,107.610001,108.820000,107.330002,108.250000,91.296646,5881200
2014-12-01,107.889999,108.809998,107.349998,108.029999,91.111099,5638800
2014-12-02,107.970001,108.529999,107.500000,108.510002,91.515938,6184400
2014-12-03,108.540001,108.989998,107.650002,107.720001,90.849648,8957400
2014-12-04,108.089996,108.300003,107.379997,107.559998,90.714706,6697600
2014-12-05,107.529999,108.739998,107.220001,108.510002,91.515938,6449700
2014-12-08,108.419998,108.879997,108.139999,108.519997,91.524345,6499300
2014-12-09,108.220001,108.470001,106.889999,108.050003,91.127968,7214300
2014-12-10,107.610001,107.959999,106.150002,106.239998,89.601448,9416400
2014-12-11,105.849998,107.309998,105.360001,106.720001,90.006271,7114600
2014-12-12,106.650002,106.870003,104.389999,104.430000,88.074913,8325500
2014-12-15,104.769997,105.059998,103.629997,103.959999,87.678513,12110600
2014-12-16,103.480003,105.209999,102.500000,102.760002,86.666451,10209200
2014-12-17,103.269997,104.489998,102.699997,104.070000,87.771278,10207600
2014-12-18,105.620003,106.820000,104.739998,106.809998,90.082161,11756800
2014-12-19,106.629997,107.389999,105.500000,105.550003,89.019524,19154400
2014-12-22,105.690002,106.830002,105.669998,106.739998,90.023148,8124500
2014-12-23,106.660004,106.910004,103.919998,104.279999,87.948410,10171700
2014-12-24,104.379997,105.330002,104.379997,104.589996,88.209854,3415100
2014-12-26,105.070000,105.690002,104.690002,105.059998,88.606255,2951000
2014-12-29,104.639999,105.690002,104.610001,105.330002,88.833954,4273400
2014-12-30,105.419998,105.800003,105.059998,105.360001,88.859268,4371700
2014-12-31,105.610001,106.110001,104.540001,104.570000,88.193001,6202100
2015-01-02,105.050003,105.550003,104.129997,104.519997,88.150795,5753600
2015-01-05,104.480003,104.730003,103.680000,103.790001,87.535149,8079300
2015-01-06,104.339996,104.989998,102.940002,103.279999,87.104996,7428000
2015-01-07,103.910004,105.830002,103.809998,105.559998,89.027946,7931700
2015-01-08,106.059998,106.489998,105.750000,106.389999,89.727943,9916000
2015-01-09,106.500000,106.500000,104.750000,104.940002,88.505051,7364800
2015-01-12,105.169998,105.820000,104.300003,104.580002,88.201424,6839000
2015-01-13,105.440002,106.330002,104.239998,104.760002,88.353226,10151100
2015-01-14,103.860001,104.430000,103.510002,104.000000,87.712257,8887700
2015-01-15,102.970001,103.930000,101.949997,102.489998,86.438736,10834800
2015-01-16,102.059998,104.620003,102.000000,104.040001,87.745987,14092300
2015-01-20,101.550003,102.050003,100.260002,101.290001,85.426674,20460000
2015-01-21,100.559998,102.099998,100.400002,101.900002,85.941147,11702900
2015-01-22,102.389999,103.830002,101.570000,103.760002,87.509842,9036600
2015-01-23,102.940002,102.970001,101.940002,102.199997,86.194160,10126000
2015-01-26,101.800003,102.449997,101.209999,102.260002,86.244766,8962800
2015-01-27,101.830002,102.769997,100.930000,102.089996,86.101372,10160500
2015-01-28,102.480003,102.930000,101.440002,101.480003,85.586922,9053200
2015-01-29,101.510002,102.459999,100.669998,102.379997,86.345963,7569300
2015-01-30,101.580002,102.000000,100.089996,100.139999,84.456772,10676300
2015-02-02,100.489998,100.849998,99.379997,100.830002,85.038696,8990700
2015-02-03,101.400002,102.559998,101.120003,102.459999,86.413429,10005200
2015-02-04,102.120003,102.449997,101.019997,101.360001,85.485687,9514100
2015-02-05,101.570000,102.559998,101.459999,102.459999,86.413429,6642200
2015-02-06,102.110001,102.449997,100.830002,101.099998,85.266434,9215700
2015-02-09,101.059998,101.059998,99.099998,99.779999,84.153145,9851700
2015-02-10,100.190002,100.699997,99.430000,100.349998,84.633896,12275500
2015-02-11,100.459999,100.790001,99.949997,100.379997,84.659180,8177000
2015-02-12,100.500000,100.540001,97.150002,98.440002,83.023010,25835200
2015-02-13,98.440002,99.669998,98.330002,99.620003,84.018227,11153600
2015-02-17,99.389999,100.480003,99.120003,100.440002,84.709816,8627100
2015-02-18,100.699997,100.940002,99.379997,99.959999,84.304962,7878200
2015-02-19,99.949997,100.839996,99.610001,100.699997,84.929085,10028200
2015-02-20,100.180000,100.370003,99.110001,100.260002,85.149910,10085700
2015-02-23,100.739998,100.769997,99.800003,100.180000,85.081963,6878200
2015-02-24,100.250000,101.050003,100.000000,100.699997,85.523582,6587200
2015-02-25,100.940002,101.290001,100.160004,101.209999,85.956703,9684000
2015-02-26,101.379997,103.180000,101.220001,102.800003,87.307106,11437900
2015-02-27,103.040001,103.330002,102.480003,102.510002,87.060814,8500000
2015-03-02,102.510002,103.410004,102.510002,103.220001,87.663780,7277600
2015-03-03,103.099998,103.099998,101.809998,102.339996,86.916389,6419700
2015-03-04,102.120003,102.120003,101.169998,101.650002,86.330399,8665500
2015-03-05,102.070000,103.209999,102.000000,102.519997,87.069275,8042300
2015-03-06,102.089996,102.430000,99.879997,100.110001,85.022484,9287600
2015-03-09,100.199997,100.919998,99.760002,100.660004,85.489609,5701100
2015-03-10,99.989998,100.440002,99.510002,99.529999,84.529915,8735700
2015-03-11,99.830002,99.830002,98.220001,98.320000,83.502266,9138100
2015-03-12,98.959999,100.239998,98.830002,99.830002,84.784706,8318000
2015-03-13,99.849998,100.050003,98.639999,99.209999,84.258148,7821800
2015-03-16,99.739998,101.070000,99.739998,101.059998,85.829315,7726500
2015-03-17,100.110001,100.519997,99.410004,99.889999,84.835670,7301500
2015-03-18,99.889999,101.739998,99.129997,101.459999,86.169044,7972500
2015-03-19,101.040001,101.959999,100.910004,101.690002,86.364395,6863100
2015-03-20,101.870003,102.900002,101.760002,102.400002,86.967361,12433800
2015-03-23,102.470001,103.349998,102.230003,102.980003,87.459953,9016000
2015-03-24,102.830002,103.230003,101.930000,101.959999,86.593681,8390700
2015-03-25,101.849998,102.500000,100.339996,100.339996,85.217842,8444100
2015-03-26,99.949997,100.809998,99.559998,100.139999,85.047989,9972400
2015-03-27,100.279999,100.949997,100.150002,100.339996,85.217842,5847400
2015-03-30,101.239998,101.860001,100.760002,101.550003,86.245483,6061200
2015-03-31,100.970001,101.489998,100.589996,100.599998,85.438652,8028000
2015-04-01,100.459999,100.459999,98.610001,99.150002,84.207169,11368100
2015-04-02,99.440002,99.989998,98.889999,99.639999,84.623329,6097100
2015-04-06,98.839996,99.559998,98.040001,99.160004,84.215668,9697600
2015-04-07,99.550003,100.870003,99.430000,100.099998,85.014023,7900300
2015-04-08,99.839996,100.449997,99.599998,100.160004,85.064972,7354100
2015-04-09,100.570000,101.650002,100.330002,101.330002,86.058632,8073900
2015-04-10,101.330002,102.139999,100.930000,102.059998,86.678627,6786500
2015-04-13,101.540001,101.980003,100.550003,100.550003,85.396194,10753500
2015-04-14,101.050003,101.459999,100.190002,100.519997,85.370697,9322200
2015-04-15,100.540001,101.239998,100.330002,100.599998,85.438652,8237100
2015-04-16,100.269997,100.320000,99.769997,99.790001,84.750740,7324800
2015-04-17,99.370003,99.849998,99.110001,99.580002,84.572403,11084200
2015-04-20,100.260002,100.879997,100.050003,100.209999,85.107430,6668500
2015-04-21,100.660004,100.989998,100.160004,100.300003,85.183853,6532700
2015-04-22,100.629997,100.800003,99.959999,100.430000,85.294281,4763900
2015-04-23,100.500000,100.820000,99.910004,100.459999,85.319740,7351500
2015-04-24,100.110001,101.529999,100.000000,101.080002,85.846306,6566900
2015-04-27,101.160004,101.599998,100.470001,100.580002,85.421677,9113900
2015-04-28,100.449997,100.949997,99.309998,100.739998,85.557556,7484600
2015-04-29,100.510002,100.610001,99.900002,100.389999,85.260315,8926200
2015-04-30,100.070000,100.150002,98.769997,99.199997,84.249626,10170600
2015-05-01,99.620003,100.389999,99.620003,100.129997,85.039482,6255000
2015-05-04,100.330002,100.550003,100.160004,100.349998,85.226311,5532400
2015-05-05,100.129997,100.290001,99.290001,99.500000,84.504440,8828000
2015-05-06,99.620003,99.870003,98.660004,99.169998,84.224152,8030800
2015-05-07,98.940002,100.000000,98.910004,99.660004,84.640312,6401600
2015-05-08,100.480003,101.669998,100.440002,101.470001,86.177528,7508600
2015-05-11,101.320000,101.660004,101.010002,101.029999,85.803848,5698900
2015-05-12,100.879997,101.050003,100.279999,100.470001,85.328247,6903100
2015-05-13,100.680000,101.129997,100.470001,100.550003,85.396194,5826800
2015-05-14,100.970001,101.870003,100.949997,101.830002,86.483276,5454000
2015-05-15,101.980003,102.320000,101.669998,102.300003,86.882454,6023500
2015-05-18,102.370003,104.339996,102.320000,103.419998,87.833664,10479600
2015-05-19,103.660004,104.120003,103.260002,103.959999,88.292267,7724100
2015-05-20,104.419998,104.480003,103.309998,103.599998,87.986526,7146500
2015-05-21,102.910004,103.300003,102.339996,102.419998,87.618675,6875600
2015-05-22,102.269997,102.410004,101.330002,101.349998,86.703300,6216600
2015-05-26,101.230003,101.550003,100.580002,100.820000,86.249886,7918900
2015-05-27,101.010002,101.410004,100.800003,101.129997,86.515083,9297900
2015-05-28,101.010002,101.699997,100.809998,101.150002,86.532196,5700100
